Messstelle:                ;Losensteinleithen, Br 18.16
HZB-Nummer:                ;324541
HD-Nummer:                 ;T18.16
DBMS-Nummer:               ;4002552
PorenGW-Gebiet:            ;133 Feilbachgebiet
Grundwasserkörper:         ;Gruppe Zwischen Krems und Moosbachl [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;16.09.2014
 Geländehöhe:              ;363,61
 Messpunkthöhe:            ;364,13
 Sohllage:                 ;352,51
 T-Messtiefe u.GOK:        ;11,00
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  09.12.2020               ;14 21 23                 ;48 06 55
  01.01.2009               ;14 21 20                 ;48 06 53
  01.01.2003               ;14 21 25                 ;48 06 54
  01.12.1991               ;14 21 25                 ;48 06 54
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
12.10.1992 07:01:00   ;   353,51 ;     
18.10.1993 07:01:00   ;   354,12 ;     
26.12.1994 07:01:00   ;   353,60 ;     
01.01.1995 00:00:05   ;   353,68 ;     
11.03.1996 07:01:00   ;   354,34 ;     
24.11.1997 07:01:00   ;   354,04 ;     
13.07.1998 07:01:00   ;   353,83 ;     
13.12.1999 07:01:00   ;   353,70 ;     
18.12.2000 07:01:00   ;   353,64 ;     
01.01.2001 00:00:05   ;   353,80 ;     
05.08.2002 07:01:00   ;   354,07 ;     
15.12.2003 07:01:00   ;   353,48 ;     
05.01.2004 07:01:00   ;   353,48 ;     
17.01.2005 07:01:00   ;   353,80 ;     
31.12.2006 23:59:55   ;   353,89 ;     
03.09.2007 07:01:00   ;   353,79 ;     
17.11.2008 07:01:00   ;   354,06 ;     
16.02.2009 07:01:00   ;   354,18 ;     
06.12.2010 07:01:00   ;   354,14 ;     
10.10.2011 07:01:00   ;   353,47 ;     
01.01.2012 00:00:05   ;   353,51 ;     
01.01.2013 00:00:05   ;   353,98 ;     
25.08.2014 07:01:00   ;   353,89 ;     
31.12.2015 00:00:00   ;   353,43 ;     
01.02.2016 00:00:00   ;   353,31 ;     
08.11.2017 00:00:00   ;   353,81 ;     
20.12.2018 00:00:00   ;   353,10 ;     
26.12.2019 00:00:00   ;   353,20 ;     
01.02.2020 00:00:00   ;   353,13 ;     
01.01.2021 00:00:05   ;   353,95 ;     
