Messstelle:                ;Hartkirchen, Br 2159.026
HZB-Nummer:                ;374876
HD-Nummer:                 ;2159.026
DBMS-Nummer:               ;4003051
Fremdnummer:               ;EA120
PorenGW-Gebiet:            ;096 Südliches Eferdinger Becken
Grundwasserkörper:         ;Eferdinger Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;21.09.1959
 Geländehöhe:              ;272,97
 Messpunkthöhe:            ;273,57
 Sohllage:                 ;263,20
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 00 16                 ;48 21 53
  01.01.2003               ;14 00 20                 ;48 21 55
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
22.02.1960 07:01:00   ;   265,98 ;     
11.12.1961 07:01:00   ;   265,96 ;     
15.01.1962 07:01:00   ;   265,94 ;     
31.12.1963 23:59:55   ;   265,73 ;     
03.02.1964 07:01:00   ;   265,43 ;     
06.12.1965 07:01:00   ;   266,59 ;     
03.01.1966 07:01:00   ;   267,02 ;     
04.12.1967 07:01:00   ;   266,00 ;     
30.12.1968 07:01:00   ;   266,33 ;     
22.12.1969 07:01:00   ;   265,68 ;     
02.02.1970 07:01:00   ;   265,56 ;     
22.11.1971 07:01:00   ;   265,82 ;     
10.04.1972 07:01:00   ;   265,73 ;     
18.09.1973 07:01:00   ;   266,17 ;     
25.11.1974 07:01:00   ;   266,91 ;     
29.12.1975 07:01:00   ;   266,72 ;     
15.11.1976 07:01:00   ;   266,23 ;     
31.01.1977 07:01:00   ;   266,16 ;     
20.11.1978 07:01:00   ;   265,74 ;     
15.01.1979 07:01:00   ;   265,78 ;     
09.12.1980 07:01:00   ;   266,57 ;     
06.07.1981 07:01:00   ;   266,65 ;     
02.11.1982 07:01:00   ;   265,32 ;     
19.09.1983 07:01:00   ;   265,20 ;     
24.12.1984 07:01:00   ;   264,93 ;     
01.01.1985 00:00:05   ;   265,35 ;     
22.12.1986 07:01:00   ;   265,07 ;     
14.12.1987 07:01:00   ;   264,45 ;     
07.11.1988 07:01:00   ;   264,72 ;     
16.10.1989 07:01:00   ;   264,75 ;     
12.11.1990 07:01:00   ;   265,44 ;     
28.06.1991 07:01:00   ;   264,71 ;     
24.02.1992 07:01:00   ;   264,97 ;     
26.07.1993 07:01:00   ;   265,36 ;     
05.12.1994 07:01:00   ;   265,24 ;     
09.01.1995 07:01:00   ;   265,15 ;     
09.12.1996 07:01:00   ;   265,65 ;     
27.01.1997 07:01:00   ;   265,12 ;     
08.06.1998 07:01:00   ;   264,83 ;     
20.11.1999 07:01:00   ;   264,63 ;     
29.01.2000 07:01:00   ;   264,74 ;     
16.02.2001 07:01:00   ;   264,72 ;     
02.08.2002 07:01:00   ;   265,47 ;     
27.12.2003 07:01:00   ;   264,45 ;     
31.12.2004 07:01:00   ;   264,42 ;     
01.01.2005 00:00:05   ;   264,50 ;     
27.01.2006 07:01:00   ;   264,89 ;     
04.09.2007 07:01:00   ;   264,54 ;     
12.12.2008 07:01:00   ;   265,28 ;     
16.01.2009 07:01:00   ;   264,91 ;     
22.01.2010 07:01:00   ;   265,45 ;     
15.07.2011 07:01:00   ;   265,23 ;     
15.12.2012 07:01:00   ;   264,70 ;     
01.01.2013 00:00:05   ;   265,19 ;     
19.07.2014 07:01:00   ;   264,63 ;     
28.11.2015 07:01:00   ;   264,83 ;     
09.01.2016 07:01:00   ;   264,97 ;     
25.02.2017 07:01:00   ;   265,70 ;     
08.12.2018 07:01:00   ;   265,31 ;     
01.01.2019 00:00:05   ;   265,58 ;     
14.11.2020 07:01:00   ;   265,66 ;     
18.06.2021 07:01:00   ;   266,15 ;     
