Messstelle:                ;Altenstadt, Bl 01.32.10 A
HZB-Nummer:                ;309419
HD-Nummer:                 ;01.32.10 A
DBMS-Nummer:               ;8002007
PorenGW-Gebiet:            ;004 Rheintal
Grundwasserkörper:         ;Rheintal [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;15.04.2019
 Geländehöhe:              ;432,73
 Messpunkthöhe:            ;433,71
 Sohllage:                 ;417,03
 T-Messtiefe u.GOK:        ;8,02
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  23.01.1992               ;09 34 29                 ;47 16 45
  12.11.1954               ;09 34 29                 ;47 16 44
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
20.12.1954 07:01:00   ;   429,02 ;     
09.11.1957 07:01:00   ;   429,04 ;     
29.04.1958 07:01:00   ;   429,01 ;     
19.02.1959 07:01:00   ;   428,45 ;     
26.11.1962 07:01:00   ;   427,65 ;     
04.02.1963 07:01:00   ;   427,64 ;     
10.02.1964 07:01:00   ;   427,29 ;     
01.03.1965 07:01:00   ;   427,77 ;     
19.12.1966 07:01:00   ;   428,76 ;     
25.12.1967 07:01:00   ;   427,79 ;     
31.12.1968 23:59:55   ;   427,54 ;     
17.02.1969 07:01:00   ;   427,37 ;     
19.01.1970 07:01:00   ;   427,30 ;     
31.12.1971 23:59:55   ;   427,74 ;     
27.03.1972 07:01:00   ;   427,40 ;     
19.03.1973 07:01:00   ;   427,67 ;     
06.05.1974 07:01:00   ;   428,10 ;     
31.12.1975 23:59:55   ;   427,90 ;     
19.04.1976 07:01:00   ;   427,68 ;     
24.01.1977 07:01:00   ;   427,87 ;     
31.12.1978 23:59:55   ;   427,86 ;     
29.01.1979 07:01:00   ;   427,60 ;     
29.12.1980 07:01:00   ;   427,91 ;     
01.01.1981 00:00:05   ;   427,92 ;     
31.12.1982 23:59:55   ;   427,87 ;     
11.04.1983 07:01:00   ;   427,76 ;     
16.04.1984 07:01:00   ;   427,66 ;     
31.12.1985 23:59:55   ;   427,63 ;     
15.12.1986 07:01:00   ;   427,38 ;     
01.01.1987 00:00:05   ;   427,43 ;     
05.12.1988 07:01:00   ;   427,43 ;     
31.12.1989 23:59:55   ;   427,07 ;     
12.02.1990 07:01:00   ;   426,84 ;     
25.03.1991 07:01:00   ;   426,92 ;     
31.10.1992 07:01:00   ;   427,01 ;     
07.04.1993 07:01:00   ;   427,46 ;     
25.12.1994 07:01:00   ;   427,30 ;     
01.01.1995 00:00:05   ;   427,33 ;     
16.04.1996 07:01:00   ;   427,32 ;     
20.12.1997 07:01:00   ;   426,97 ;     
02.03.1998 07:01:00   ;   426,84 ;     
14.02.1999 07:01:00   ;   427,28 ;     
31.12.2000 07:01:00   ;   428,13 ;     
22.02.2001 07:01:00   ;   427,83 ;     
19.02.2002 07:01:00   ;   428,03 ;     
09.10.2003 04:37:10   ;   427,13 ;     
01.01.2004 00:00:05   ;   427,20 ;     
31.12.2005 23:59:55   ;   427,15 ;     
15.02.2006 05:00:00   ;   426,96 ;     
20.02.2007 12:30:00   ;   427,12 ;     
17.12.2008 23:00:00   ;   427,45 ;     
30.11.2009 07:00:00   ;   427,23 ;     
08.04.2010 13:30:00   ;   427,07 ;     
22.12.2011 03:00:00   ;   427,01 ;     
01.01.2012 00:00:05   ;   427,19 ;     
30.12.2013 21:00:00   ;   427,61 ;     
21.04.2014 20:00:00   ;   427,30 ;     
16.12.2015 00:00:00   ;   427,15 ;     
06.01.2016 22:00:00   ;   427,14 ;     
26.01.2017 13:00:00   ;   427,59 ;     
02.12.2018 00:00:00   ;   427,14 ;     
06.01.2019 00:00:00   ;   427,28 ;     
28.04.2020 09:00:00   ;   428,01 ;     
29.12.2021 00:00:00   ;   427,75 ;     
