Messstelle:                ;St.Pantaleon, Bl 325
HZB-Nummer:                ;327288
HD-Nummer:                 ;
DBMS-Nummer:               ;3002769
PorenGW-Gebiet:            ;173 Unteres Ennstal
Grundwasserkörper:         ;Unteres Ennstal (NT,OT) [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1983
 Geländehöhe:              ;257,88
 Messpunkthöhe:            ;258,68
 Sohllage:                 ;239,45
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;14 32 51                 ;48 12 30
  01.01.2009               ;14 32 51                 ;48 12 30
  01.01.1983               ;14 32 53                 ;48 12 30
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
05.12.1983 07:01:00   ;   243,35 ;     
31.12.1984 23:59:55   ;   243,27 ;     
02.01.1985 07:01:00   ;   243,27 ;     
18.12.1986 07:01:00   ;   243,48 ;     
01.01.1987 00:00:05   ;   243,50 ;     
01.12.1988 07:01:00   ;   243,81 ;     
31.12.1989 23:59:55   ;   243,63 ;     
15.02.1990 07:01:00   ;   243,54 ;     
16.07.1991 07:01:00   ;   243,50 ;     
19.10.1992 07:01:00   ;   243,50 ;     
27.11.1993 07:01:00   ;   243,72 ;     
31.12.1994 07:01:00   ;   243,75 ;     
31.12.1995 23:59:55   ;   243,65 ;     
06.01.1996 07:01:00   ;   243,64 ;     
29.11.1997 07:01:00   ;   243,87 ;     
24.10.1998 07:01:00   ;   243,69 ;     
24.12.1999 07:01:00   ;   243,68 ;     
23.12.2000 07:01:00   ;   243,64 ;     
05.01.2001 07:01:00   ;   243,64 ;     
01.01.2002 00:00:05   ;   243,76 ;     
26.12.2003 07:01:00   ;   243,67 ;     
31.12.2004 23:59:55   ;   243,54 ;     
14.01.2005 07:01:00   ;   243,51 ;     
08.12.2006 07:01:00   ;   243,75 ;     
17.08.2007 07:01:00   ;   243,58 ;     
26.12.2008 07:01:00   ;   243,55 ;     
16.01.2009 07:01:00   ;   243,37 ;     
31.12.2010 23:59:55   ;   243,67 ;     
29.12.2011 07:01:00   ;   243,31 ;     
12.01.2012 07:01:00   ;   243,31 ;     
17.01.2013 07:01:00   ;   243,57 ;     
15.08.2014 07:01:00   ;   243,59 ;     
31.12.2015 23:59:55   ;   243,55 ;     
29.01.2016 07:01:00   ;   243,51 ;     
01.12.2017 07:01:00   ;   243,61 ;     
23.11.2018 07:01:00   ;   243,33 ;     
20.12.2019 07:01:00   ;   243,26 ;     
24.01.2020 07:01:00   ;   243,25 ;     
08.01.2021 07:01:00   ;   243,51 ;     
