Messstelle:                ;Obereisenfeld, Br 32.5
HZB-Nummer:                ;307736
HD-Nummer:                 ;W32.5
DBMS-Nummer:               ;4002116
PorenGW-Gebiet:            ;122 Welser Heide
Grundwasserkörper:         ;Welser Heide [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;06.01.1970
 Geländehöhe:              ;329,39
 Messpunkthöhe:            ;329,94
 Sohllage:                 ;313,43
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;13 59 41                 ;48 10 19
  01.01.2003               ;13 59 45                 ;48 10 22
  01.01.1966               ;13 59 45                 ;48 10 22
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
27.06.1966 07:01:00   ;   314,71 ;     
30.10.1967 07:01:00   ;   314,38 ;     
15.07.1968 07:01:00   ;   314,38 ;     
13.10.1969 07:01:00   ;   314,22 ;     
26.01.1970 07:01:00   ;   314,26 ;     
22.11.1971 07:01:00   ;   314,37 ;     
04.01.1972 07:01:00   ;   314,38 ;     
05.11.1973 07:01:00   ;   314,28 ;     
01.01.1974 00:00:05   ;   314,78 ;     
22.12.1975 07:01:00   ;   314,38 ;     
31.05.1976 07:01:00   ;   314,36 ;     
14.11.1977 07:01:00   ;   314,35 ;     
31.12.1978 23:59:55   ;   314,19 ;     
01.01.1979 07:01:00   ;   314,19 ;     
13.10.1980 07:01:00   ;   314,49 ;     
20.07.1981 07:01:00   ;   314,43 ;     
01.11.1982 07:01:00   ;   314,27 ;     
21.11.1983 07:01:00   ;   314,24 ;     
09.01.1984 07:01:00   ;   314,31 ;     
07.01.1985 07:01:00   ;   314,39 ;     
15.12.1986 07:01:00   ;   314,30 ;     
01.01.1987 00:00:05   ;   314,34 ;     
24.10.1988 07:01:00   ;   314,34 ;     
30.10.1989 07:01:00   ;   314,45 ;     
22.10.1990 07:01:00   ;   314,48 ;     
23.12.1991 07:01:00   ;   314,32 ;     
19.10.1992 07:01:00   ;   314,32 ;     
12.07.1993 07:01:00   ;   314,44 ;     
07.11.1994 07:01:00   ;   314,23 ;     
01.01.1995 00:00:05   ;   314,31 ;     
09.09.1996 07:01:00   ;   314,56 ;     
01.12.1997 07:01:00   ;   314,40 ;     
13.07.1998 07:01:00   ;   314,48 ;     
20.12.1999 07:01:00   ;   314,34 ;     
02.10.2000 07:01:00   ;   314,33 ;     
01.01.2001 00:00:05   ;   314,37 ;     
05.08.2002 07:01:00   ;   314,37 ;     
29.12.2003 07:01:00   ;   314,21 ;     
01.01.2004 00:00:05   ;   314,21 ;     
10.01.2005 07:01:00   ;   314,60 ;     
31.12.2006 23:59:55   ;   314,31 ;     
08.01.2007 07:01:00   ;   314,30 ;     
24.11.2008 07:01:00   ;   314,28 ;     
14.12.2009 07:01:00   ;   314,45 ;     
13.12.2010 07:01:00   ;   314,37 ;     
12.12.2011 07:01:00   ;   314,34 ;     
17.12.2012 07:01:00   ;   314,36 ;     
11.11.2013 07:01:00   ;   314,35 ;     
28.04.2014 07:01:00   ;   314,31 ;     
31.12.2015 23:59:55   ;   314,23 ;     
04.01.2016 07:01:00   ;   314,23 ;     
06.11.2017 07:01:00   ;   314,37 ;     
26.11.2018 07:01:00   ;   314,19 ;     
16.12.2019 07:01:00   ;   314,23 ;     
27.01.2020 07:01:00   ;   314,26 ;     
29.11.2021 07:01:00   ;   314,34 ;     
