Messstelle:                ;Au, Bl 30.3.12
HZB-Nummer:                ;332338
HD-Nummer:                 ;30.3.12
DBMS-Nummer:               ;8002257
PorenGW-Gebiet:            ;006 Bregenzerwald
Grundwasserkörper:         ;Gruppe Helvetikum [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;17.12.2010
 Geländehöhe:              ;785,88
 Messpunkthöhe:            ;786,47
 Sohllage:                 ;768,77
 T-Messtiefe u.GOK:        ;13,41
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.1994               ;09 58 23                 ;47 19 31
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
24.10.1994 07:01:00   ;   778,17 ;     
30.10.1995 07:01:00   ;   778,27 ;     
04.03.1996 07:01:00   ;   778,06 ;     
06.10.1997 07:01:00   ;   777,58 ;     
17.08.1998 07:01:00   ;   778,64 ;     
15.02.1999 07:01:00   ;   778,53 ;     
03.07.2000 07:01:00   ;   778,11 ;     
06.08.2001 07:01:00   ;   777,56 ;     
16.09.2002 07:01:00   ;   777,97 ;     
04.08.2003 07:01:00   ;   777,02 ;     
20.09.2004 07:01:00   ;   778,22 ;     
31.10.2005 07:01:00   ;   778,21 ;     
06.03.2006 07:01:00   ;   778,18 ;     
04.11.2007 07:01:00   ;   778,16 ;     
29.09.2008 07:01:00   ;   778,21 ;     
02.03.2009 07:01:00   ;   777,38 ;     
11.10.2010 07:01:00   ;   777,74 ;     
02.12.2011 20:00:00   ;   777,59 ;     
02.12.2012 14:00:00   ;   777,94 ;     
18.08.2013 20:00:00   ;   777,85 ;     
15.12.2014 14:00:00   ;   777,65 ;     
19.11.2015 00:00:00   ;   777,37 ;     
31.12.2016 10:00:00   ;   777,38 ;     
12.01.2017 23:00:00   ;   777,32 ;     
30.11.2018 14:00:00   ;   777,02 ;     
27.07.2019 19:00:00   ;   777,71 ;     
09.12.2020 12:00:00   ;   777,49 ;     
30.11.2021 21:00:00   ;   777,50 ;     
