Messstelle:                ;Lengberg, Bl 1
HZB-Nummer:                ;330811
HD-Nummer:                 ;
DBMS-Nummer:               ;7002060
Fremdnummer:               ;GW70718013
PorenGW-Gebiet:            ;410 Oberes Drautal
Grundwasserkörper:         ;Drautal [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Tirol
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.2019
 Geländehöhe:              ;638,82
 Messpunkthöhe:            ;639,67
 Sohllage:                 ;623,82
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.1987               ;12 52 36                 ;46 47 30
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
19.01.1987 07:01:00   ;   636,60 ;     
31.12.1988 23:59:55   ;   636,65 ;     
30.01.1989 07:01:00   ;   636,57 ;     
12.02.1990 07:01:00   ;   636,61 ;     
04.02.1991 07:01:00   ;   636,64 ;     
03.02.1992 07:01:00   ;   636,66 ;     
01.03.1993 07:01:00   ;   636,64 ;     
21.02.1994 07:01:00   ;   636,68 ;     
18.04.1995 07:01:00   ;   636,65 ;     
19.02.1996 07:01:00   ;   636,61 ;     
28.04.1997 07:01:00   ;   636,66 ;     
09.02.1998 07:01:00   ;   636,63 ;     
22.02.1999 07:01:00   ;   636,67 ;     
28.02.2000 10:35:00   ;   636,66 ;     
31.12.2001 23:59:55   ;   636,64 ;     
18.01.2002 12:00:00   ;   636,62 ;     
03.10.2003 12:00:00   ;   636,65 ;     
02.03.2004 12:00:00   ;   636,61 ;     
06.03.2005 12:00:00   ;   636,62 ;     
31.12.2006 20:00:00   ;   636,55 ;     
10.01.2007 07:00:00   ;   636,55 ;     
17.02.2008 19:00:00   ;   636,54 ;     
19.01.2009 12:10:00   ;   636,66 ;     
15.02.2010 03:00:00   ;   636,60 ;     
10.02.2011 11:00:00   ;   636,63 ;     
12.02.2012 10:00:00   ;   636,56 ;     
18.02.2013 17:00:00   ;   636,64 ;     
01.11.2014 16:00:00   ;   636,72 ;     
30.12.2015 11:00:00   ;   636,60 ;     
23.01.2016 20:00:00   ;   636,57 ;     
21.01.2017 03:00:00   ;   636,56 ;     
02.03.2018 18:00:00   ;   636,57 ;     
23.01.2019 12:00:00   ;   636,65 ;     
16.02.2020 06:00:00   ;   636,72 ;     
30.12.2021 07:00:00   ;   636,68 ;     
