Messstelle:                ;Langenzersdorf, Br
HZB-Nummer:                ;303735
HD-Nummer:                 ;
DBMS-Nummer:               ;3002331
PorenGW-Gebiet:            ;200 Nördliches Tullner Feld
Grundwasserkörper:         ;Tullnerfeld [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;05.05.1975
 Geländehöhe:              ;166,42
 Messpunkthöhe:            ;166,87
 Sohllage:                 ;160,78
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;16 20 34                 ;48 19 21
  11.11.1958               ;16 20 35                 ;48 19 22
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
28.12.1959 07:01:00   ;   161,92 ;     
31.12.1960 23:59:55   ;   162,05 ;     
12.10.1964 07:01:00   ;   161,83 ;     
01.03.1965 07:01:00   ;   161,97 ;     
31.01.1966 07:01:00   ;   162,29 ;     
04.12.1967 07:01:00   ;   161,89 ;     
23.12.1968 07:01:00   ;   161,85 ;     
31.12.1969 23:59:55   ;   161,62 ;     
12.01.1970 07:01:00   ;   161,59 ;     
15.11.1971 07:01:00   ;   161,69 ;     
07.02.1972 07:01:00   ;   161,57 ;     
22.01.1973 07:01:00   ;   161,59 ;     
14.01.1974 07:01:00   ;   161,91 ;     
29.12.1975 07:01:00   ;   161,91 ;     
26.04.1976 07:01:00   ;   161,75 ;     
24.01.1977 07:01:00   ;   161,76 ;     
20.02.1978 07:01:00   ;   161,78 ;     
29.01.1979 07:01:00   ;   161,64 ;     
15.12.1980 07:01:00   ;   161,91 ;     
09.03.1981 07:01:00   ;   161,97 ;     
06.12.1982 07:01:00   ;   161,62 ;     
28.11.1983 07:01:00   ;   161,33 ;     
31.12.1984 23:59:55   ;   161,44 ;     
21.01.1985 07:01:00   ;   161,34 ;     
31.12.1986 23:59:55   ;   161,49 ;     
05.01.1987 07:01:00   ;   161,26 ;     
14.11.1988 07:01:00   ;   161,76 ;     
18.12.1989 07:01:00   ;   161,60 ;     
12.02.1990 07:01:00   ;   161,46 ;     
16.12.1991 07:01:00   ;   161,35 ;     
19.10.1992 07:01:00   ;   161,22 ;     
15.03.1993 07:01:00   ;   161,41 ;     
07.11.1994 07:01:00   ;   161,32 ;     
23.01.1995 07:01:00   ;   161,51 ;     
04.03.1996 07:01:00   ;   161,71 ;     
27.01.1997 07:01:00   ;   161,77 ;     
09.03.1998 07:01:00   ;   162,15 ;     
29.11.1999 07:01:00   ;   162,18 ;     
31.12.2000 23:59:55   ;   162,15 ;     
08.01.2001 07:01:00   ;   162,14 ;     
21.01.2002 07:01:00   ;   162,35 ;     
31.12.2003 23:59:55   ;   162,01 ;     
05.01.2004 07:01:00   ;   162,00 ;     
28.11.2005 07:01:00   ;   162,03 ;     
03.02.2006 07:01:00   ;   162,12 ;     
31.08.2007 07:01:00   ;   162,17 ;     
21.11.2008 07:01:00   ;   162,16 ;     
23.01.2009 07:01:00   ;   162,24 ;     
19.02.2010 07:01:00   ;   162,44 ;     
09.12.2011 07:01:00   ;   162,21 ;     
17.12.2012 07:01:00   ;   162,27 ;     
31.12.2013 23:59:55   ;   162,23 ;     
14.03.2014 07:01:00   ;   162,01 ;     
09.10.2015 07:01:00   ;   162,02 ;     
08.01.2016 07:01:00   ;   161,98 ;     
03.02.2017 07:01:00   ;   162,10 ;     
24.08.2018 07:01:00   ;   162,05 ;     
20.12.2019 07:01:00   ;   162,27 ;     
24.01.2020 07:01:00   ;   162,27 ;     
22.01.2021 07:01:00   ;   162,30 ;     
