Messstelle:                ;St. Veit am Vogau, Br 38352
HZB-Nummer:                ;329201
HD-Nummer:                 ;uw38352
DBMS-Nummer:               ;6002574
PorenGW-Gebiet:            ;400 Unteres Murtal
Grundwasserkörper:         ;Unteres Murtal [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.07.1981
 Geländehöhe:              ;259,67
 Messpunkthöhe:            ;258,92
 Sohllage:                 ;254,32
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 36 54                 ;46 45 05
  01.07.1981               ;15 36 54                 ;46 45 06
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.03.1982 07:01:00   ;   254,88 ;     
19.12.1983 07:01:00   ;   254,83 ;     
01.01.1984 00:00:05   ;   254,87 ;     
21.01.1985 07:01:00   ;   254,84 ;     
29.12.1986 07:01:00   ;   254,85 ;     
02.02.1987 07:01:00   ;   254,78 ;     
15.08.1988 07:01:00   ;   254,90 ;     
06.03.1989 07:01:00   ;   254,86 ;     
08.10.1990 07:01:00   ;   254,77 ;     
25.02.1991 07:01:00   ;   254,99 ;     
28.09.1992 07:01:00   ;   254,72 ;     
27.09.1993 07:01:00   ;   254,57 ;     
03.10.1994 07:01:00   ;   254,99 ;     
11.12.1995 07:01:00   ;   254,95 ;     
19.02.1996 07:01:00   ;   255,10 ;     
10.11.1997 07:01:00   ;   254,74 ;     
08.06.1998 07:01:00   ;   254,76 ;     
01.11.1999 07:01:00   ;   255,15 ;     
01.09.2000 07:01:00   ;   254,83 ;     
31.12.2001 23:59:55   ;   254,70 ;     
23.09.2002 07:01:00   ;   254,62 ;     
25.08.2003 07:01:00   ;   254,62 ;     
01.01.2004 00:00:05   ;   254,74 ;     
07.03.2005 07:01:00   ;   254,87 ;     
13.02.2006 07:01:00   ;   255,03 ;     
03.09.2007 07:01:00   ;   254,90 ;     
05.05.2008 07:01:00   ;   254,80 ;     
19.01.2009 07:01:00   ;   255,05 ;     
26.07.2010 07:01:00   ;   254,98 ;     
26.12.2011 07:01:00   ;   254,79 ;     
13.02.2012 07:01:00   ;   254,74 ;     
28.10.2013 07:01:00   ;   255,03 ;     
27.01.2014 07:01:00   ;   255,10 ;     
31.12.2015 23:59:55   ;   254,93 ;     
01.02.2016 07:01:00   ;   254,90 ;     
28.08.2017 07:01:00   ;   254,76 ;     
31.12.2018 23:59:55   ;   255,01 ;     
04.11.2019 07:01:00   ;   254,87 ;     
15.06.2020 07:01:00   ;   254,85 ;     
27.09.2021 07:01:00   ;   254,85 ;     
