Messstelle:                ;Erla, Bl 2107.020
HZB-Nummer:                ;302364
HD-Nummer:                 ;
DBMS-Nummer:               ;3002194
PorenGW-Gebiet:            ;178 Südliches Machland
Grundwasserkörper:         ;Südl. Machland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;28.01.1989
 Geländehöhe:              ;241,53
 Messpunkthöhe:            ;242,43
 Sohllage:                 ;234,98
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;14 34 29                 ;48 12 10
  01.01.2009               ;14 34 29                 ;48 12 10
  26.10.1963               ;14 34 32                 ;48 12 09
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
07.03.1964 07:01:00   ;   235,99 ;     
13.03.1965 07:01:00   ;   236,25 ;     
05.11.1966 07:01:00   ;   236,19 ;     
02.12.1967 07:01:00   ;   236,18 ;     
05.01.1968 07:01:00   ;   236,26 ;     
17.05.1969 07:01:00   ;   236,27 ;     
10.01.1970 07:01:00   ;   236,29 ;     
31.12.1971 23:59:55   ;   236,33 ;     
29.01.1972 07:01:00   ;   236,27 ;     
27.01.1973 07:01:00   ;   236,31 ;     
20.04.1974 07:01:00   ;   236,34 ;     
31.05.1975 07:01:00   ;   236,44 ;     
17.07.1976 07:01:00   ;   236,36 ;     
22.01.1977 07:01:00   ;   236,40 ;     
09.12.1978 07:01:00   ;   236,34 ;     
01.01.1979 00:00:05   ;   236,37 ;     
21.06.1980 07:01:00   ;   236,48 ;     
20.06.1981 07:01:00   ;   236,45 ;     
11.12.1982 07:01:00   ;   236,55 ;     
19.11.1983 07:01:00   ;   236,50 ;     
23.06.1984 07:01:00   ;   236,31 ;     
01.01.1985 00:00:05   ;   236,33 ;     
27.09.1986 07:01:00   ;   236,36 ;     
07.02.1987 07:01:00   ;   236,43 ;     
16.01.1988 07:01:00   ;   236,50 ;     
17.06.1989 07:01:00   ;   236,48 ;     
30.06.1990 07:01:00   ;   236,45 ;     
16.03.1991 07:01:00   ;   236,42 ;     
30.05.1992 07:01:00   ;   236,45 ;     
21.08.1993 07:01:00   ;   236,49 ;     
10.09.1994 07:01:00   ;   236,51 ;     
12.08.1995 07:01:00   ;   236,47 ;     
10.02.1996 07:01:00   ;   236,55 ;     
05.07.1997 07:01:00   ;   236,52 ;     
06.06.1998 07:01:00   ;   236,50 ;     
03.07.1999 07:01:00   ;   236,41 ;     
24.06.2000 07:01:00   ;   236,45 ;     
17.08.2001 07:01:00   ;   236,49 ;     
12.07.2002 07:01:00   ;   236,49 ;     
29.08.2003 07:01:00   ;   236,52 ;     
10.09.2004 07:01:00   ;   236,50 ;     
02.12.2005 07:01:00   ;   236,45 ;     
22.12.2006 07:01:00   ;   236,43 ;     
17.08.2007 07:01:00   ;   236,35 ;     
04.07.2008 07:01:00   ;   236,41 ;     
30.01.2009 07:01:00   ;   236,45 ;     
13.10.2010 07:01:00   ;   236,31 ;     
21.11.2011 07:01:00   ;   236,25 ;     
03.05.2012 07:01:00   ;   236,28 ;     
31.12.2013 23:59:55   ;   236,39 ;     
13.03.2014 07:01:00   ;   236,33 ;     
14.08.2015 07:01:00   ;   236,28 ;     
08.01.2016 07:01:00   ;   236,30 ;     
07.07.2017 07:01:00   ;   236,33 ;     
09.11.2018 07:01:00   ;   236,30 ;     
19.04.2019 07:01:00   ;   236,30 ;     
01.05.2020 07:01:00   ;   236,29 ;     
25.06.2021 07:01:00   ;   236,27 ;     
