Messstelle:                ;Wilfleinsdorf, Bl
HZB-Nummer:                ;301960
HD-Nummer:                 ;
DBMS-Nummer:               ;3002155
PorenGW-Gebiet:            ;308 Brucker Pforte
Grundwasserkörper:         ;Gruppe Südl. Wiener Becken-Ostrand [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.2011
 Geländehöhe:              ;158,89
 Messpunkthöhe:            ;159,39
 Sohllage:                 ;150,75
 T-Messtiefe u.GOK:        ;4,50
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;16 43 32                 ;48 00 42
  01.01.2009               ;16 43 32                 ;48 00 42
  02.01.1950               ;16 43 32                 ;48 00 40
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
28.08.1950 07:01:00   ;   154,40 ;     
24.09.1951 07:01:00   ;   155,11 ;     
15.09.1952 07:01:00   ;   154,73 ;     
28.12.1953 07:01:00   ;   154,40 ;     
04.01.1954 07:01:00   ;   154,48 ;     
03.01.1955 07:01:00   ;   154,96 ;     
08.10.1956 07:01:00   ;   155,06 ;     
19.08.1957 07:01:00   ;   155,00 ;     
25.08.1958 07:01:00   ;   154,86 ;     
07.12.1959 07:01:00   ;   155,93 ;     
12.12.1960 07:01:00   ;   155,92 ;     
23.01.1961 07:01:00   ;   155,93 ;     
17.12.1962 07:01:00   ;   156,71 ;     
08.09.1963 07:01:00   ;   156,96 ;     
16.08.1964 07:01:00   ;   156,98 ;     
30.05.1965 07:01:00   ;   157,08 ;     
28.08.1966 07:01:00   ;   157,12 ;     
08.01.1967 07:01:00   ;   157,36 ;     
26.05.1968 07:01:00   ;   157,08 ;     
28.09.1969 07:01:00   ;   156,73 ;     
05.07.1970 07:01:00   ;   156,89 ;     
29.08.1971 07:01:00   ;   156,92 ;     
01.10.1972 07:01:00   ;   156,98 ;     
15.07.1973 07:01:00   ;   156,85 ;     
18.08.1974 07:01:00   ;   156,77 ;     
05.10.1975 07:01:00   ;   156,87 ;     
04.07.1976 07:01:00   ;   156,67 ;     
25.12.1977 07:01:00   ;   156,75 ;     
29.10.1978 07:01:00   ;   156,57 ;     
11.03.1979 07:01:00   ;   156,52 ;     
23.11.1980 07:01:00   ;   156,72 ;     
26.07.1981 07:01:00   ;   156,68 ;     
05.09.1982 07:01:00   ;   156,83 ;     
02.01.1983 07:01:00   ;   157,06 ;     
15.04.1984 07:01:00   ;   157,05 ;     
08.02.1985 07:01:00   ;   156,93 ;     
24.11.1986 07:01:00   ;   156,94 ;     
20.01.1987 07:01:00   ;   157,02 ;     
13.05.1988 07:01:00   ;   157,06 ;     
01.07.1989 07:01:00   ;   156,90 ;     
21.07.1990 07:01:00   ;   156,38 ;     
07.12.1991 07:01:00   ;   156,62 ;     
03.06.1992 07:01:00   ;   156,61 ;     
28.06.1993 07:01:00   ;   156,69 ;     
24.08.1994 07:01:00   ;   156,81 ;     
23.07.1995 07:01:00   ;   156,68 ;     
31.12.1996 23:59:55   ;   156,83 ;     
30.11.1997 07:01:00   ;   156,18 ;     
30.08.1998 07:01:00   ;   156,62 ;     
06.06.1999 07:01:00   ;   156,16 ;     
24.09.2000 07:01:00   ;   155,97 ;     
05.08.2001 07:01:00   ;   156,28 ;     
20.01.2002 07:01:00   ;   156,99 ;     
08.06.2003 07:01:00   ;   156,99 ;     
25.01.2004 07:01:00   ;   156,44 ;     
14.08.2005 07:01:00   ;   157,04 ;     
22.10.2006 07:01:00   ;   157,04 ;     
29.07.2007 07:01:00   ;   156,97 ;     
22.06.2008 07:01:00   ;   156,98 ;     
03.05.2009 07:01:00   ;   156,89 ;     
11.07.2010 07:01:00   ;   156,96 ;     
21.07.2011 04:00:00   ;   156,95 ;     
20.07.2012 21:00:00   ;   156,80 ;     
27.08.2013 17:00:00   ;   156,79 ;     
30.06.2014 04:00:00   ;   156,89 ;     
19.08.2015 05:00:00   ;   156,76 ;     
04.10.2016 10:00:00   ;   156,98 ;     
20.08.2017 02:00:00   ;   156,76 ;     
01.09.2018 21:00:00   ;   156,80 ;     
12.08.2019 20:00:00   ;   156,82 ;     
29.08.2020 20:00:00   ;   156,96 ;     
17.07.2021 14:00:00   ;   156,85 ;     
