Messstelle:                ;Saxen, Bl 2087.011
HZB-Nummer:                ;309005
HD-Nummer:                 ;2087.011
DBMS-Nummer:               ;4002243
PorenGW-Gebiet:            ;177 Nördliches Machland
Grundwasserkörper:         ;Machland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.07.2004
 Geländehöhe:              ;236,67
 Messpunkthöhe:            ;237,25
 Sohllage:                 ;223,92
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 47 19                 ;48 12 20
  01.01.2003               ;14 47 22                 ;48 12 20
  07.01.1948               ;14 47 22                 ;48 12 20
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
11.01.1954 07:01:00   ;   227,00 ;     
27.02.1956 07:01:00   ;   227,45 ;     
30.12.1957 07:01:00   ;   227,54 ;     
06.01.1958 07:01:00   ;   227,50 ;     
28.12.1959 07:01:00   ;   227,66 ;     
27.12.1960 07:01:00   ;   227,57 ;     
09.12.1961 07:01:00   ;   227,34 ;     
03.12.1962 07:01:00   ;   227,34 ;     
16.12.1963 07:01:00   ;   227,24 ;     
13.01.1964 07:01:00   ;   227,31 ;     
06.12.1965 07:01:00   ;   227,61 ;     
08.12.1966 07:01:00   ;   227,67 ;     
04.12.1967 07:01:00   ;   227,33 ;     
16.12.1968 07:01:00   ;   227,46 ;     
24.11.1969 07:01:00   ;   227,17 ;     
01.01.1970 00:00:05   ;   227,20 ;     
15.11.1971 07:01:00   ;   227,07 ;     
17.01.1972 07:01:00   ;   227,05 ;     
12.11.1973 07:01:00   ;   227,07 ;     
14.01.1974 07:01:00   ;   227,21 ;     
29.12.1975 07:01:00   ;   227,52 ;     
08.11.1976 07:01:00   ;   227,28 ;     
19.12.1977 07:01:00   ;   227,14 ;     
04.12.1978 07:01:00   ;   227,07 ;     
01.01.1979 00:00:05   ;   227,18 ;     
01.12.1980 07:01:00   ;   227,47 ;     
20.07.1981 07:01:00   ;   227,57 ;     
13.12.1982 07:01:00   ;   227,22 ;     
12.12.1983 07:01:00   ;   227,15 ;     
31.12.1984 07:01:00   ;   227,11 ;     
01.01.1985 00:00:05   ;   227,11 ;     
15.12.1986 07:01:00   ;   227,20 ;     
01.01.1987 00:00:05   ;   227,39 ;     
25.11.1988 07:01:00   ;   227,55 ;     
01.12.1989 07:01:00   ;   227,49 ;     
09.11.1990 07:01:00   ;   227,42 ;     
26.04.1991 07:01:00   ;   227,37 ;     
21.10.1992 07:01:00   ;   227,36 ;     
15.12.1993 07:01:00   ;   227,47 ;     
28.12.1994 07:01:00   ;   227,36 ;     
01.01.1995 00:00:05   ;   227,41 ;     
13.03.1996 07:01:00   ;   227,60 ;     
26.11.1997 07:01:00   ;   227,49 ;     
04.03.1998 07:01:00   ;   227,49 ;     
09.12.1999 07:01:00   ;   227,41 ;     
20.01.2000 07:01:00   ;   227,44 ;     
10.01.2001 07:01:00   ;   227,44 ;     
24.01.2002 07:01:00   ;   227,95 ;     
25.12.2003 07:01:00   ;   227,62 ;     
31.12.2004 23:59:55   ;   227,61 ;     
19.01.2005 07:01:00   ;   227,59 ;     
02.02.2006 07:01:00   ;   227,65 ;     
04.01.2007 07:01:00   ;   227,71 ;     
18.12.2008 07:01:00   ;   227,60 ;     
19.02.2009 07:01:00   ;   227,66 ;     
02.12.2010 07:01:00   ;   227,75 ;     
01.12.2011 07:01:00   ;   227,63 ;     
01.01.2012 00:00:05   ;   227,64 ;     
31.12.2013 23:59:55   ;   227,97 ;     
20.02.2014 07:01:00   ;   227,88 ;     
31.12.2015 23:59:55   ;   227,72 ;     
07.01.2016 07:01:00   ;   227,71 ;     
14.12.2017 07:01:00   ;   227,74 ;     
22.11.2018 07:01:00   ;   227,53 ;     
19.12.2019 07:01:00   ;   227,58 ;     
30.01.2020 07:01:00   ;   227,53 ;     
09.12.2021 08:55:00   ;   227,84 ;     
