Messstelle:                ;Dietersdorf, Bl   2393
HZB-Nummer:                ;340232
HD-Nummer:                 ;uw2393
DBMS-Nummer:               ;6002830
Fremdnummer:               ;Wasendorf1
PorenGW-Gebiet:            ;360 Aichfeld-Murboden
Grundwasserkörper:         ;Aichfeld-Murboden (Judenburg - Knittelfeld) [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1996
 Geländehöhe:              ;730,34
 Messpunkthöhe:            ;731,14
 Sohllage:                 ;701,89
 T-Messtiefe u.GOK:        ;26,20
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;14 39 45                 ;47 11 48
  01.01.1996               ;14 39 45                 ;47 11 49
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
25.03.1996 07:01:00   ;   705,06 ;     
03.11.1997 07:01:00   ;   705,84 ;     
02.03.1998 07:01:00   ;   705,64 ;     
18.01.1999 07:01:00   ;   705,96 ;     
17.09.2000 12:00:00   ;   706,11 ;     
31.12.2001 12:00:00   ;   705,72 ;     
05.01.2002 12:00:00   ;   705,70 ;     
26.12.2003 06:00:00   ;   705,64 ;     
07.02.2004 18:00:00   ;   705,59 ;     
07.03.2005 18:00:00   ;   705,98 ;     
30.12.2006 18:00:00   ;   705,99 ;     
05.03.2007 12:00:00   ;   705,77 ;     
09.04.2008 06:00:00   ;   705,73 ;     
14.01.2009 00:00:00   ;   705,80 ;     
28.04.2010 18:00:00   ;   705,90 ;     
30.12.2011 03:00:00   ;   705,75 ;     
24.02.2012 15:00:00   ;   705,58 ;     
20.12.2013 06:00:00   ;   706,12 ;     
01.02.2014 18:00:00   ;   706,05 ;     
10.04.2015 00:00:00   ;   706,21 ;     
10.03.2016 00:00:00   ;   706,06 ;     
31.01.2017 06:00:00   ;   705,92 ;     
01.02.2018 06:00:00   ;   705,92 ;     
12.11.2019 18:00:00   ;   705,85 ;     
09.04.2020 18:00:00   ;   705,74 ;     
31.12.2021 08:00:00   ;   705,62 ;     
