Messstelle:                ;Hard, Bl 50.2.18
HZB-Nummer:                ;322156
HD-Nummer:                 ;50.2.18
DBMS-Nummer:               ;8002102
PorenGW-Gebiet:            ;004 Rheintal
Grundwasserkörper:         ;Rheintal [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;21.04.2011
 Geländehöhe:              ;398,13
 Messpunkthöhe:            ;398,84
 Sohllage:                 ;390,14
 T-Messtiefe u.GOK:        ;4,29
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.1978               ;09 41 14                 ;47 29 06
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch für ein Jahr:
  2015 HG28 gerätetechnisch bedingte Datenausfälle
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
18.09.1978 07:01:00   ;   396,08 ;     
22.01.1979 07:01:00   ;   396,13 ;     
03.03.1980 07:01:00   ;   395,29 ;     
02.03.1981 07:01:00   ;   396,08 ;     
17.05.1982 07:01:00   ;   395,93 ;     
23.11.1983 07:01:00   ;   396,21 ;     
18.05.1984 07:01:00   ;   396,23 ;     
19.12.1985 07:01:00   ;   396,15 ;     
26.02.1986 07:01:00   ;   396,07 ;     
31.01.1987 07:01:00   ;   396,21 ;     
10.11.1988 07:01:00   ;   396,08 ;     
12.02.1989 07:01:00   ;   396,05 ;     
10.04.1990 07:01:00   ;   395,98 ;     
10.09.1991 07:01:00   ;   395,97 ;     
28.09.1992 07:01:00   ;   396,01 ;     
19.05.1993 07:01:00   ;   396,01 ;     
15.05.1994 07:01:00   ;   395,98 ;     
25.10.1995 07:01:00   ;   395,94 ;     
21.03.1996 07:01:00   ;   395,90 ;     
12.02.1997 07:01:00   ;   395,76 ;     
09.06.1998 07:01:00   ;   395,90 ;     
17.09.1999 07:01:00   ;   395,87 ;     
25.10.2000 07:01:00   ;   396,02 ;     
21.02.2001 07:01:00   ;   396,00 ;     
16.01.2002 07:01:00   ;   396,00 ;     
20.09.2003 20:39:35   ;   395,78 ;     
18.12.2004 09:53:45   ;   395,94 ;     
04.02.2005 02:34:55   ;   395,98 ;     
10.11.2006 00:00:00   ;   395,95 ;     
29.04.2007 12:43:55   ;   395,80 ;     
20.02.2008 13:00:00   ;   395,62 ;     
10.10.2009 13:00:00   ;   395,74 ;     
04.02.2010 13:00:00   ;   395,78 ;     
05.11.2011 05:00:00   ;   395,95 ;     
25.02.2012 15:00:00   ;   395,76 ;     
27.08.2013 06:00:00   ;   396,08 ;     
26.04.2014 01:00:00   ;   395,95 ;     
19.11.2015 00:00:00   ;   395,99 ;     
23.12.2016 00:00:00   ;   395,92 ;     
06.01.2017 00:00:00   ;   395,92 ;     
26.07.2018 00:00:00   ;   395,95 ;     
26.04.2019 08:00:00   ;   396,13 ;     
23.04.2020 00:00:00   ;   396,12 ;     
06.10.2021 00:00:00   ;   396,17 ;     
