Messstelle:                ;St.Michael i. Bgld., Bl 8
HZB-Nummer:                ;335984
HD-Nummer:                 ;
DBMS-Nummer:               ;1002302
PorenGW-Gebiet:            ;334 Stremtal
Grundwasserkörper:         ;Gruppe Hügelland Raab Ost [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Burgenland
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1995
 Geländehöhe:              ;233,72
 Messpunkthöhe:            ;234,02
 Sohllage:                 ;228,82
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.1995               ;16 16 22                 ;47 07 09
  31.12.1994               ;16 16 18                 ;47 07 07
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
03.12.1995 07:01:00   ;   229,87 ;     
11.08.1996 07:01:00   ;   230,24 ;     
23.11.1997 14:00:00   ;   230,01 ;     
07.06.1998 14:00:00   ;   230,00 ;     
31.10.1999 14:00:00   ;   230,13 ;     
17.09.2000 14:00:00   ;   229,77 ;     
31.12.2001 23:59:55   ;   229,64 ;     
18.08.2002 14:00:00   ;   229,07 ;     
28.12.2003 14:00:00   ;   229,38 ;     
01.01.2004 00:00:05   ;   229,40 ;     
13.02.2005 14:00:00   ;   229,79 ;     
31.12.2006 23:59:55   ;   229,72 ;     
04.01.2007 14:00:00   ;   229,70 ;     
05.10.2008 14:00:00   ;   229,85 ;     
14.06.2009 14:00:00   ;   230,03 ;     
18.07.2010 14:00:00   ;   230,30 ;     
31.12.2011 23:59:55   ;   229,88 ;     
19.08.2012 14:00:00   ;   229,60 ;     
10.11.2013 14:00:00   ;   229,73 ;     
20.07.2014 14:00:00   ;   230,17 ;     
13.09.2015 14:00:00   ;   229,77 ;     
10.01.2016 14:00:00   ;   229,85 ;     
30.07.2017 14:00:00   ;   229,62 ;     
30.12.2018 14:00:00   ;   229,60 ;     
29.09.2019 14:00:00   ;   229,53 ;     
24.05.2020 14:00:00   ;   229,82 ;     
14.11.2021 14:00:00   ;   229,73 ;     
