Messstelle:                ;Mitterkirchen, Bl 2090.003
HZB-Nummer:                ;309112
HD-Nummer:                 ;2090.003
DBMS-Nummer:               ;4002254
PorenGW-Gebiet:            ;177 Nördliches Machland
Grundwasserkörper:         ;Machland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;04.01.1993
 Geländehöhe:              ;231,32
 Messpunkthöhe:            ;232,07
 Sohllage:                 ;226,12
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 45 05                 ;48 10 58
  01.01.2003               ;14 44 50                 ;48 10 54
  01.01.1958               ;14 44 50                 ;48 10 54
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
06.01.1958 07:01:00   ;   227,74 ;     
21.12.1959 07:01:00   ;   227,63 ;     
22.02.1960 07:01:00   ;   227,88 ;     
09.12.1961 07:01:00   ;   227,62 ;     
10.12.1962 07:01:00   ;   227,63 ;     
30.12.1963 07:01:00   ;   227,74 ;     
13.01.1964 07:01:00   ;   227,62 ;     
29.11.1965 07:01:00   ;   227,95 ;     
14.11.1966 07:01:00   ;   228,20 ;     
04.12.1967 07:01:00   ;   227,81 ;     
31.12.1968 23:59:55   ;   227,73 ;     
31.12.1969 23:59:55   ;   227,31 ;     
12.01.1970 07:01:00   ;   227,28 ;     
06.12.1971 07:01:00   ;   227,27 ;     
25.02.1998 07:01:00   ;   227,58 ;     
02.12.1999 07:01:00   ;   227,67 ;     
28.12.2000 07:01:00   ;   227,71 ;     
08.01.2001 07:01:00   ;   227,64 ;     
24.01.2002 07:01:00   ;   227,94 ;     
31.12.2003 23:59:55   ;   227,42 ;     
08.01.2004 07:01:00   ;   227,41 ;     
22.12.2005 07:01:00   ;   227,53 ;     
16.02.2006 07:01:00   ;   227,46 ;     
04.01.2007 07:01:00   ;   227,57 ;     
13.11.2008 07:00:00   ;   227,64 ;     
04.02.2009 07:00:00   ;   227,62 ;     
18.02.2010 07:00:00   ;   227,71 ;     
08.12.2011 07:00:00   ;   227,58 ;     
01.01.2012 00:00:05   ;   227,78 ;     
31.12.2013 23:59:55   ;   227,85 ;     
20.03.2014 07:01:00   ;   227,70 ;     
01.10.2015 07:01:00   ;   227,61 ;     
07.01.2016 07:01:00   ;   227,75 ;     
26.01.2017 07:01:00   ;   227,70 ;     
25.10.2018 07:01:00   ;   227,62 ;     
19.12.2019 07:01:00   ;   227,75 ;     
30.01.2020 07:01:00   ;   227,74 ;     
21.01.2021 07:01:00   ;   227,84 ;     
