Messstelle:                ;Unterwaltersdorf, Bl 38
HZB-Nummer:                ;301754
HD-Nummer:                 ;
DBMS-Nummer:               ;3002136
PorenGW-Gebiet:            ;250 Südliches Wiener Becken
Grundwasserkörper:         ;Südl. Wiener Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.2013
 Geländehöhe:              ;199,13
 Messpunkthöhe:            ;200,78
 Sohllage:                 ;190,92
 T-Messtiefe u.GOK:        ;6,85
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;16 25 41                 ;47 57 08
  01.01.2009               ;16 25 41                 ;47 57 09
  30.11.1961               ;16 25 39                 ;47 57 10
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
21.10.1962 07:01:00   ;   195,32 ;     
03.11.1963 07:01:00   ;   195,17 ;     
15.03.1964 07:01:00   ;   195,20 ;     
11.04.1965 07:01:00   ;   195,52 ;     
18.07.1966 07:01:00   ;   195,31 ;     
04.09.1967 07:01:00   ;   195,40 ;     
15.07.1968 07:01:00   ;   195,14 ;     
01.01.1969 00:00:05   ;   195,25 ;     
13.07.1970 07:01:00   ;   195,35 ;     
13.09.1971 07:01:00   ;   195,10 ;     
07.02.1972 07:01:00   ;   195,28 ;     
10.09.1973 07:01:00   ;   195,18 ;     
16.09.1974 07:01:00   ;   195,16 ;     
23.06.1975 07:01:00   ;   195,23 ;     
19.07.1976 07:01:00   ;   195,21 ;     
05.09.1977 07:01:00   ;   195,27 ;     
11.09.1978 07:01:00   ;   195,05 ;     
12.11.1979 07:01:00   ;   195,17 ;     
25.08.1980 07:01:00   ;   195,11 ;     
13.07.1981 07:01:00   ;   195,00 ;     
19.07.1982 07:01:00   ;   195,29 ;     
29.08.1983 07:01:00   ;   195,16 ;     
03.09.1984 07:01:00   ;   195,20 ;     
28.01.1985 07:01:00   ;   195,26 ;     
13.10.1986 07:01:00   ;   195,25 ;     
05.10.1987 07:01:00   ;   195,32 ;     
01.08.1988 07:01:00   ;   195,15 ;     
31.07.1989 07:01:00   ;   195,34 ;     
27.08.1990 07:01:00   ;   195,08 ;     
29.04.1991 07:01:00   ;   195,32 ;     
31.08.1992 07:01:00   ;   195,15 ;     
12.07.1993 07:01:00   ;   195,30 ;     
22.08.1994 07:01:00   ;   195,16 ;     
21.08.1995 07:01:00   ;   195,26 ;     
02.09.1996 07:01:00   ;   195,66 ;     
27.10.1997 07:01:00   ;   195,49 ;     
24.08.1998 07:01:00   ;   195,27 ;     
09.02.1999 07:01:00   ;   195,53 ;     
24.07.2000 07:01:00   ;   195,22 ;     
11.07.2001 07:01:00   ;   195,12 ;     
03.08.2002 07:01:00   ;   195,39 ;     
17.08.2003 07:01:00   ;   195,17 ;     
11.09.2004 15:00:00   ;   195,33 ;     
14.08.2005 20:00:00   ;   195,34 ;     
02.08.2006 20:00:00   ;   195,46 ;     
07.08.2007 16:00:00   ;   195,19 ;     
03.06.2008 04:00:00   ;   195,52 ;     
19.06.2009 21:00:00   ;   195,52 ;     
09.04.2010 20:00:00   ;   195,56 ;     
22.07.2011 14:00:00   ;   195,30 ;     
07.07.2012 13:00:00   ;   195,26 ;     
22.08.2013 18:00:00   ;   195,35 ;     
27.07.2014 11:00:00   ;   195,44 ;     
16.08.2015 19:00:00   ;   195,21 ;     
23.01.2016 11:00:00   ;   195,41 ;     
05.08.2017 16:00:00   ;   195,28 ;     
31.08.2018 14:00:00   ;   195,31 ;     
12.08.2019 16:00:00   ;   195,29 ;     
29.08.2020 14:00:00   ;   195,27 ;     
16.07.2021 16:00:00   ;   195,20 ;     
