Messstelle:                ;Puchberg, Bl 374
HZB-Nummer:                ;331546
HD-Nummer:                 ;
DBMS-Nummer:               ;3002844
PorenGW-Gebiet:            ;184 KEG Erlauf
Grundwasserkörper:         ;Gruppe Flyschzone [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.10.1988
 Geländehöhe:              ;394,00
 Messpunkthöhe:            ;394,80
 Sohllage:                 ;386,75
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;14 57 03                 ;48 00 42
  01.01.2009               ;14 57 03                 ;48 00 42
  01.10.1988               ;14 57 03                 ;48 00 43
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
27.08.1989 07:01:00   ;   390,80 ;     
26.08.1990 07:01:00   ;   390,65 ;     
03.11.1991 07:01:00   ;   390,59 ;     
30.08.1992 07:01:00   ;   390,56 ;     
27.05.1993 07:01:00   ;   390,65 ;     
02.10.1994 07:01:00   ;   390,55 ;     
13.08.1995 07:01:00   ;   390,63 ;     
05.02.1996 07:01:00   ;   390,73 ;     
21.09.1997 07:01:00   ;   390,51 ;     
07.06.1998 07:01:00   ;   390,67 ;     
13.06.1999 07:01:00   ;   390,48 ;     
25.06.2000 07:01:00   ;   390,51 ;     
15.07.2001 07:01:00   ;   390,56 ;     
04.08.2002 07:01:00   ;   390,50 ;     
13.07.2003 07:01:00   ;   390,63 ;     
12.09.2004 07:01:00   ;   390,59 ;     
13.11.2005 07:01:00   ;   390,56 ;     
15.10.2006 07:01:00   ;   390,57 ;     
26.08.2007 07:01:00   ;   390,55 ;     
01.06.2008 07:01:00   ;   390,62 ;     
25.05.2009 07:01:00   ;   390,76 ;     
17.10.2010 07:01:00   ;   390,78 ;     
04.12.2011 07:01:00   ;   390,61 ;     
08.04.2012 07:01:00   ;   390,71 ;     
15.09.2013 07:01:00   ;   390,63 ;     
27.07.2014 07:01:00   ;   390,67 ;     
15.08.2015 07:01:00   ;   390,61 ;     
02.10.2016 07:01:00   ;   390,75 ;     
09.07.2017 07:01:00   ;   390,63 ;     
24.06.2018 07:01:00   ;   390,54 ;     
13.10.2019 07:01:00   ;   390,56 ;     
17.05.2020 07:01:00   ;   390,63 ;     
11.07.2021 07:01:00   ;   390,61 ;     
