Messstelle:                ;Öblarn, Bl  1180
HZB-Nummer:                ;336115
HD-Nummer:                 ;uw1180
DBMS-Nummer:               ;6002714
PorenGW-Gebiet:            ;157 Oberes Ennstal
Grundwasserkörper:         ;Oberes Ennstal (Landesgrenze bis Trautenfels) [DUJ
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1989
 Geländehöhe:              ;658,50
 Messpunkthöhe:            ;659,50
 Sohllage:                 ;648,00
 T-Messtiefe u.GOK:        ;7,00
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;13 59 15                 ;47 27 45
  01.01.1989               ;13 59 15                 ;47 27 44
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
31.12.1989 23:59:55   ;   653,95 ;     
29.01.1990 07:01:00   ;   653,87 ;     
11.02.1991 07:01:00   ;   653,79 ;     
03.02.1992 07:01:00   ;   653,85 ;     
15.03.1993 07:01:00   ;   653,85 ;     
21.02.1994 07:01:00   ;   653,86 ;     
18.12.1995 07:01:00   ;   653,85 ;     
26.02.1996 07:01:00   ;   653,74 ;     
03.02.1997 07:01:00   ;   653,86 ;     
09.02.1998 07:01:00   ;   653,84 ;     
27.12.1999 07:01:00   ;   653,86 ;     
17.01.2000 07:01:00   ;   653,83 ;     
31.12.2001 07:01:00   ;   653,85 ;     
01.01.2002 00:00:05   ;   653,85 ;     
03.03.2003 07:01:00   ;   653,85 ;     
02.02.2004 07:01:00   ;   653,85 ;     
07.03.2005 07:01:00   ;   653,78 ;     
06.02.2006 07:01:00   ;   653,77 ;     
08.01.2007 07:01:00   ;   653,85 ;     
11.02.2008 07:01:00   ;   653,86 ;     
23.02.2009 07:01:00   ;   653,79 ;     
15.02.2010 07:01:00   ;   653,76 ;     
26.12.2011 07:01:00   ;   653,76 ;     
20.02.2012 07:01:00   ;   653,76 ;     
25.02.2013 07:01:00   ;   653,91 ;     
10.03.2014 07:01:00   ;   653,90 ;     
27.12.2015 19:00:00   ;   653,79 ;     
24.01.2016 18:00:00   ;   653,74 ;     
26.01.2017 17:00:00   ;   653,74 ;     
21.10.2018 19:00:00   ;   653,79 ;     
28.01.2019 03:00:00   ;   653,85 ;     
27.01.2020 05:00:00   ;   653,84 ;     
24.01.2021 21:00:00   ;   653,75 ;     
