Messstelle:                ;Weitendorf, Br 36162
HZB-Nummer:                ;315093
HD-Nummer:                 ;uw36162
DBMS-Nummer:               ;6002257
PorenGW-Gebiet:            ;380 Grazer Feld
Grundwasserkörper:         ;Grazer Feld (Graz/Andritz - Wildon) [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;20.03.1965
 Geländehöhe:              ;305,04
 Messpunkthöhe:            ;304,24
 Sohllage:                 ;297,64
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 28 40                 ;46 53 58
  20.03.1965               ;15 28 39                 ;46 53 57
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
22.01.1970 07:01:00   ;   300,06 ;     
02.12.1971 07:01:00   ;   299,47 ;     
07.02.1972 07:01:00   ;   299,52 ;     
17.09.1973 07:01:00   ;   299,96 ;     
22.08.1974 07:01:00   ;   299,83 ;     
17.03.1975 07:01:00   ;   299,73 ;     
15.11.1976 07:01:00   ;   299,48 ;     
31.12.1977 23:59:55   ;   299,30 ;     
13.02.1978 07:01:00   ;   299,19 ;     
22.01.1979 07:01:00   ;   299,30 ;     
06.10.1980 07:01:00   ;   299,56 ;     
28.12.1981 07:01:00   ;   299,65 ;     
01.03.1982 07:01:00   ;   299,62 ;     
31.12.1983 23:59:55   ;   299,62 ;     
31.12.1984 23:59:55   ;   299,38 ;     
25.02.1985 07:01:00   ;   299,22 ;     
31.12.1986 23:59:55   ;   299,62 ;     
09.02.1987 07:01:00   ;   299,44 ;     
05.09.1988 07:01:00   ;   299,80 ;     
10.04.1989 07:01:00   ;   299,56 ;     
29.10.1990 07:01:00   ;   299,67 ;     
18.03.1991 07:01:00   ;   299,83 ;     
26.10.1992 07:01:00   ;   299,61 ;     
27.09.1993 07:01:00   ;   299,19 ;     
26.09.1994 07:01:00   ;   299,98 ;     
31.12.1995 23:59:55   ;   299,81 ;     
08.01.1996 07:01:00   ;   299,79 ;     
01.12.1997 07:01:00   ;   299,63 ;     
22.06.1998 07:01:00   ;   299,58 ;     
10.05.1999 07:01:00   ;   299,87 ;     
02.10.2000 07:01:00   ;   299,58 ;     
31.12.2001 23:59:55   ;   299,15 ;     
29.07.2002 07:01:00   ;   298,82 ;     
15.12.2003 07:01:00   ;   298,99 ;     
08.03.2004 07:01:00   ;   298,93 ;     
14.03.2005 07:01:00   ;   299,21 ;     
31.12.2006 23:59:55   ;   299,46 ;     
17.12.2007 07:01:00   ;   299,25 ;     
01.12.2008 07:01:00   ;   298,88 ;     
26.01.2009 07:01:00   ;   299,17 ;     
02.08.2010 07:01:00   ;   299,70 ;     
31.12.2011 23:59:55   ;   299,16 ;     
30.04.2012 07:01:00   ;   298,84 ;     
04.11.2013 07:01:00   ;   299,57 ;     
27.01.2014 07:01:00   ;   299,56 ;     
05.10.2015 07:01:00   ;   299,53 ;     
15.02.2016 07:01:00   ;   299,64 ;     
06.11.2017 07:01:00   ;   299,05 ;     
22.01.2018 07:01:00   ;   299,18 ;     
01.04.2019 07:01:00   ;   299,06 ;     
08.06.2020 07:01:00   ;   299,02 ;     
27.09.2021 07:01:00   ;   299,46 ;     
