Messstelle:                ;Oberschaden, Bl 2154.004
HZB-Nummer:                ;307512
HD-Nummer:                 ;2154.004
DBMS-Nummer:               ;4002094
Fremdnummer:               ;A II
PorenGW-Gebiet:            ;096 Südliches Eferdinger Becken
Grundwasserkörper:         ;Eferdinger Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;25.11.2015
 Geländehöhe:              ;262,32
 Messpunkthöhe:            ;263,22
 Sohllage:                 ;256,84
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 03 00                 ;48 19 18
  01.01.2003               ;14 02 59                 ;48 19 23
  28.03.1960               ;14 02 59                 ;48 19 23
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1974 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch für ein Jahr:
  2017 HG13 fehlende Monatsmittel zufolge Beobachterausfall
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
18.11.1974 07:01:00   ;   259,07 ;     
22.12.1975 07:01:00   ;   258,86 ;     
17.05.1976 07:01:00   ;   258,84 ;     
12.12.1977 07:01:00   ;   258,75 ;     
04.12.1978 07:01:00   ;   258,70 ;     
23.01.1979 07:01:00   ;   258,73 ;     
10.11.1980 07:01:00   ;   258,77 ;     
22.06.1981 07:01:00   ;   258,81 ;     
27.12.1982 07:01:00   ;   258,78 ;     
19.12.1983 07:01:00   ;   258,71 ;     
31.12.1984 23:59:55   ;   258,72 ;     
07.01.1985 07:01:00   ;   258,70 ;     
16.12.1986 07:01:00   ;   258,75 ;     
14.12.1987 07:01:00   ;   258,79 ;     
25.07.1988 07:01:00   ;   258,86 ;     
11.12.1989 07:01:00   ;   258,83 ;     
22.10.1990 07:01:00   ;   258,86 ;     
16.12.1991 07:01:00   ;   258,75 ;     
03.02.1992 07:01:00   ;   258,80 ;     
05.01.1993 07:01:00   ;   258,83 ;     
26.12.1994 07:01:00   ;   258,80 ;     
23.01.1995 07:01:00   ;   258,82 ;     
12.02.1996 07:01:00   ;   258,83 ;     
03.02.1997 07:01:00   ;   258,83 ;     
09.02.1998 07:01:00   ;   258,84 ;     
04.12.1999 07:01:00   ;   258,75 ;     
25.08.2000 07:01:00   ;   258,74 ;     
02.02.2001 07:01:00   ;   258,83 ;     
14.06.2002 07:01:00   ;   258,86 ;     
31.12.2003 23:59:55   ;   258,67 ;     
02.01.2004 07:01:00   ;   258,67 ;     
02.12.2005 07:01:00   ;   258,69 ;     
29.12.2006 07:01:00   ;   258,67 ;     
16.08.2007 07:01:00   ;   258,67 ;     
17.10.2008 07:01:00   ;   258,63 ;     
16.01.2009 07:01:00   ;   258,64 ;     
06.11.2010 07:01:00   ;   258,69 ;     
29.04.2011 07:01:00   ;   258,67 ;     
24.11.2012 07:01:00   ;   258,68 ;     
28.12.2013 07:01:00   ;   258,61 ;     
01.01.2014 00:00:05   ;   258,69 ;     
19.12.2015 07:01:00   ;   258,39 ;     
09.01.2016 07:01:00   ;   258,36 ;     
21.01.2017 07:01:00   ;   258,52 ;     
24.11.2018 07:01:00   ;   258,59 ;     
07.12.2019 07:01:00   ;   258,62 ;     
01.02.2020 07:01:00   ;   258,60 ;     
26.11.2021 07:01:00   ;   258,69 ;     
