Messstelle:                ;Eberndorf, Bl 327
HZB-Nummer:                ;338061
HD-Nummer:                 ;
DBMS-Nummer:               ;2002158
PorenGW-Gebiet:            ;445 Jauntal
Grundwasserkörper:         ;Jauntal [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;20.03.2010
 Geländehöhe:              ;499,65
 Messpunkthöhe:            ;500,63
 Sohllage:                 ;446,95
 T-Messtiefe u.GOK:        ;37,02
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.1996               ;14 38 52                 ;46 34 22
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
22.03.1996 07:01:00   ;   468,07 ;     
12.11.1997 07:30:00   ;   467,45 ;     
03.07.1998 07:30:00   ;   467,21 ;     
03.03.1999 07:30:00   ;   469,35 ;     
04.10.2000 07:30:00   ;   469,17 ;     
31.12.2001 23:59:55   ;   468,42 ;     
03.07.2002 07:30:00   ;   467,10 ;     
29.10.2003 07:30:00   ;   467,76 ;     
01.01.2004 00:00:05   ;   468,26 ;     
05.04.2005 13:00:00   ;   468,39 ;     
31.12.2006 23:59:55   ;   468,41 ;     
31.12.2007 23:59:55   ;   467,45 ;     
03.12.2008 12:00:00   ;   467,01 ;     
01.01.2009 00:00:05   ;   467,18 ;     
17.09.2010 10:00:00   ;   468,40 ;     
29.11.2011 13:00:00   ;   468,22 ;     
08.04.2012 12:00:00   ;   467,48 ;     
03.11.2013 15:00:00   ;   469,61 ;     
01.09.2014 13:00:00   ;   470,67 ;     
06.09.2015 00:00:00   ;   469,39 ;     
08.02.2016 12:00:00   ;   469,61 ;     
12.09.2017 13:00:00   ;   468,59 ;     
31.12.2018 23:59:55   ;   469,32 ;     
02.02.2019 02:00:00   ;   468,95 ;     
22.07.2020 08:00:00   ;   469,06 ;     
31.12.2021 23:59:55   ;   468,41 ;     
