Messstelle:                ;Nickelsdorf, Br 28
HZB-Nummer:                ;306456
HD-Nummer:                 ;
DBMS-Nummer:               ;1002095
PorenGW-Gebiet:            ;288 Heideboden
Grundwasserkörper:         ;Parndorfer Platte [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Burgenland
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;02.01.1962
 Geländehöhe:              ;152,47
 Messpunkthöhe:            ;153,32
 Sohllage:                 ;125,92
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.1962               ;17 04 01                 ;47 56 30
  31.12.1961               ;17 03 57                 ;47 56 29
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
22.10.1962 07:01:00   ;   126,55 ;     
21.01.1963 07:01:00   ;   126,67 ;     
05.10.1964 07:01:00   ;   126,48 ;     
20.09.1965 07:01:00   ;   126,82 ;     
14.03.1966 07:01:00   ;   126,36 ;     
24.11.1969 07:01:00   ;   127,45 ;     
26.01.1970 07:01:00   ;   127,52 ;     
25.10.1971 07:01:00   ;   126,39 ;     
26.06.1972 07:01:00   ;   126,62 ;     
12.11.1973 07:01:00   ;   126,72 ;     
04.11.1974 07:01:00   ;   126,50 ;     
07.07.1975 07:01:00   ;   126,57 ;     
06.06.1977 07:01:00   ;   126,62 ;     
31.12.1978 23:59:55   ;   126,22 ;     
08.01.1979 07:01:00   ;   126,17 ;     
17.03.1980 07:01:00   ;   126,54 ;     
01.01.1981 00:00:05   ;   126,56 ;     
05.01.1982 07:01:00   ;   126,75 ;     
12.09.1983 07:01:00   ;   126,92 ;     
29.10.1984 07:01:00   ;   126,57 ;     
25.02.1985 07:01:00   ;   126,54 ;     
10.02.1986 07:01:00   ;   126,64 ;     
01.01.1987 00:00:05   ;   126,79 ;     
28.11.1988 07:01:00   ;   126,93 ;     
25.09.1989 07:01:00   ;   126,90 ;     
05.11.1990 07:01:00   ;   126,39 ;     
29.04.1991 07:01:00   ;   126,39 ;     
01.01.1992 00:00:05   ;   126,64 ;     
18.10.1993 07:01:00   ;   126,45 ;     
17.01.1994 07:01:00   ;   126,56 ;     
16.01.1995 07:01:00   ;   126,72 ;     
15.01.1996 07:01:00   ;   127,05 ;     
27.10.1997 11:00:00   ;   127,34 ;     
31.08.1998 11:00:00   ;   126,99 ;     
13.09.1999 10:30:00   ;   127,09 ;     
18.12.2000 10:30:00   ;   127,13 ;     
10.12.2001 10:30:00   ;   126,67 ;     
29.09.2002 10:30:00   ;   126,46 ;     
19.10.2003 10:30:00   ;   126,46 ;     
01.02.2004 10:30:00   ;   126,40 ;     
10.12.2005 10:30:00   ;   126,45 ;     
08.01.2006 10:30:00   ;   126,61 ;     
25.08.2007 10:30:00   ;   126,77 ;     
11.01.2008 10:30:00   ;   127,17 ;     
09.01.2009 10:30:00   ;   127,27 ;     
20.08.2010 14:00:00   ;   127,48 ;     
12.11.2011 13:00:00   ;   127,30 ;     
12.10.2012 14:00:00   ;   126,75 ;     
01.02.2013 10:00:00   ;   126,66 ;     
18.07.2014 07:00:00   ;   127,34 ;     
04.12.2015 06:00:00   ;   127,87 ;     
28.10.2016 06:00:00   ;   127,37 ;     
23.12.2017 07:00:00   ;   126,96 ;     
12.01.2018 06:00:00   ;   127,03 ;     
29.12.2019 13:00:00   ;   127,24 ;     
03.09.2020 07:00:00   ;   126,96 ;     
01.10.2021 12:00:00   ;   127,37 ;     
