Messstelle:                ;Wien/Heustadelwasser, Lp-Hs 1
HZB-Nummer:                ;341735
HD-Nummer:                 ;Lp-Hs1
DBMS-Nummer:               ;9002246
PorenGW-Gebiet:            ;250 Südliches Wiener Becken
Grundwasserkörper:         ;Südl. Wiener Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Wien (MA 45)
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1988
 Geländehöhe:              ;158,00
 Messpunkthöhe:            ;150,00
 Sohllage:                 ;150,00
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  07.10.1991               ;16 25 50                 ;48 11 51
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
16.12.1991 07:01:00   ;   154,05 ;     
12.10.1992 07:01:00   ;   154,12 ;     
22.03.1993 07:01:00   ;   154,21 ;     
22.11.1994 07:01:00   ;   154,15 ;     
09.01.1995 07:01:00   ;   154,26 ;     
18.03.1996 07:01:00   ;   154,08 ;     
04.03.1997 11:11:00   ;   154,65 ;     
17.03.1998 11:11:00   ;   154,50 ;     
06.12.1999 12:35:00   ;   154,65 ;     
29.01.2000 11:11:00   ;   154,66 ;     
14.02.2001 11:11:00   ;   154,57 ;     
04.02.2002 11:11:00   ;   154,78 ;     
30.12.2003 12:00:00   ;   154,36 ;     
14.12.2004 12:00:00   ;   154,31 ;     
01.01.2005 00:00:05   ;   154,34 ;     
21.02.2006 12:00:00   ;   154,44 ;     
19.01.2007 00:00:00   ;   154,49 ;     
20.11.2008 07:00:00   ;   154,54 ;     
01.01.2009 00:00:05   ;   154,63 ;     
05.03.2010 11:00:00   ;   154,68 ;     
24.12.2011 12:00:00   ;   154,64 ;     
01.01.2012 00:00:05   ;   154,64 ;     
01.01.2013 00:00:05   ;   154,81 ;     
27.03.2014 16:00:00   ;   154,64 ;     
31.12.2015 11:00:00   ;   154,63 ;     
13.01.2016 06:00:00   ;   154,62 ;     
31.01.2017 12:00:00   ;   154,66 ;     
24.10.2018 04:00:00   ;   154,61 ;     
19.11.2019 10:00:00   ;   154,69 ;     
19.12.2021 09:00:00   ;   154,73 ;     
