Messstelle:                ;Wieden, Bl  4311
HZB-Nummer:                ;340414
HD-Nummer:                 ;uw4311
DBMS-Nummer:               ;6002847
PorenGW-Gebiet:            ;393 Sulmtal
Grundwasserkörper:         ;Sulmtal [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;14.10.2020
 Geländehöhe:              ;354,90
 Messpunkthöhe:            ;356,00
 Sohllage:                 ;350,10
 T-Messtiefe u.GOK:        ;3,90
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 15 15                 ;46 45 57
  01.01.1997               ;15 15 14                 ;46 45 55
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
14.06.1997 12:00:00   ;   353,17 ;     
09.06.1998 12:00:00   ;   353,16 ;     
19.02.1999 12:00:00   ;   353,56 ;     
30.08.2000 16:00:00   ;   353,26 ;     
03.09.2001 13:30:00   ;   353,01 ;     
29.06.2002 14:30:00   ;   353,15 ;     
30.08.2003 23:45:00   ;   352,85 ;     
20.08.2004 22:00:00   ;   353,52 ;     
28.06.2005 21:00:00   ;   353,22 ;     
11.08.2006 03:00:00   ;   353,14 ;     
16.08.2007 21:00:00   ;   353,23 ;     
19.05.2008 03:00:00   ;   353,24 ;     
03.08.2009 15:00:00   ;   353,51 ;     
02.08.2010 13:00:00   ;   353,05 ;     
17.09.2011 08:00:00   ;   353,16 ;     
16.02.2012 19:00:00   ;   353,20 ;     
24.08.2013 01:00:00   ;   352,85 ;     
23.06.2014 11:00:00   ;   353,33 ;     
21.05.2015 19:00:00   ;   353,24 ;     
30.07.2016 23:00:00   ;   353,26 ;     
23.07.2017 11:00:00   ;   353,07 ;     
25.08.2018 07:00:00   ;   353,10 ;     
28.07.2019 05:00:00   ;   353,18 ;     
11.06.2020 13:00:00   ;   353,07 ;     
27.09.2021 22:00:00   ;   353,00 ;     
