
Messstelle:                ;Kematen, Bl 14
HZB-Nummer:                ;334482
HD-Nummer:                 ;
DBMS-Nummer:               ;7002126
Fremdnummer:               ;GW70320024
PorenGW-Gebiet:            ;020 Unterinntal
Grundwasserkörper:         ;Inntal [DBJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Tirol
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;05.01.2018
 Geländehöhe:              ;590,64
 Messpunkthöhe:            ;591,39
 Sohllage:                 ;583,59
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.07.1989               ;11 16 59                 ;47 15 37
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2021 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
22.01.1990 07:01:00   ;   583,79 ;     
25.02.1991 07:01:00   ;   583,88 ;     
10.02.1992 07:01:00   ;   583,77 ;     
18.01.1993 07:01:00   ;   583,95 ;     
31.12.1994 23:59:55   ;   583,99 ;     
31.12.1995 23:59:55   ;   583,79 ;     
08.01.1996 07:01:00   ;   583,72 ;     
31.12.1997 23:59:55   ;   583,95 ;     
09.02.1998 07:01:00   ;   583,85 ;     
04.01.1999 07:01:00   ;   583,92 ;     
17.01.2000 08:38:00   ;   584,05 ;     
12.02.2001 07:01:00   ;   584,12 ;     
21.01.2002 13:15:00   ;   584,08 ;     
31.12.2003 23:59:55   ;   583,90 ;     
02.02.2004 13:00:00   ;   583,85 ;     
28.02.2005 12:45:00   ;   583,76 ;     
18.12.2006 12:40:00   ;   583,84 ;     
05.03.2007 12:50:00   ;   583,79 ;     
04.02.2008 08:35:00   ;   584,03 ;     
30.11.2009 08:30:00   ;   584,09 ;     
11.01.2010 12:50:00   ;   584,00 ;     
31.12.2011 23:59:55   ;   583,96 ;     
02.01.2012 13:45:00   ;   583,94 ;     
04.03.2013 11:30:00   ;   584,10 ;     
10.03.2014 12:45:00   ;   584,04 ;     
31.12.2015 23:59:55   ;   583,90 ;     
25.01.2016 13:20:00   ;   583,83 ;     
13.02.2017 12:50:00   ;   583,79 ;     
03.12.2018 13:00:00   ;   584,04 ;     
04.02.2019 13:00:00   ;   584,09 ;     
07.01.2020 10:30:00   ;   584,16 ;     
