Messstelle:                ;Garzern, Br 208
HZB-Nummer:                ;338913
HD-Nummer:                 ;
DBMS-Nummer:               ;2002147
PorenGW-Gebiet:            ;537 Krappfeld obere Nebenstockwerke
Grundwasserkörper:         ;Krappfeld [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;17.11.1992
 Geländehöhe:              ;585,26
 Messpunkthöhe:            ;586,11
 Sohllage:                 ;576,34
 T-Messtiefe u.GOK:        ;8,70
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  07.01.1988               ;14 29 04                 ;46 49 48
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
11.04.1988 00:00:00   ;   578,25 ;     
27.06.1989 00:00:00   ;   577,86 ;     
30.05.1990 00:00:00   ;   577,96 ;     
16.11.1992 00:00:00   ;   577,99 ;     
11.06.1993 07:01:00   ;   577,88 ;     
05.08.1994 07:01:00   ;   578,29 ;     
31.12.1995 23:59:55   ;   578,08 ;     
15.03.1996 07:01:00   ;   577,84 ;     
31.12.1997 23:59:55   ;   577,93 ;     
19.06.1998 07:30:00   ;   577,61 ;     
23.07.1999 07:30:00   ;   578,28 ;     
13.04.2000 07:30:00   ;   578,26 ;     
31.12.2001 23:59:55   ;   578,03 ;     
21.06.2002 07:30:00   ;   577,55 ;     
15.08.2003 07:30:00   ;   577,68 ;     
12.03.2004 07:30:00   ;   577,87 ;     
24.06.2005 07:30:00   ;   578,17 ;     
29.12.2006 07:30:00   ;   578,14 ;     
25.05.2007 07:30:00   ;   577,82 ;     
30.05.2008 07:30:00   ;   577,78 ;     
14.08.2009 07:30:00   ;   578,42 ;     
05.11.2010 07:30:00   ;   578,18 ;     
31.12.2011 23:59:55   ;   578,03 ;     
08.06.2012 07:30:00   ;   577,73 ;     
25.10.2013 07:30:00   ;   578,53 ;     
29.08.2014 07:30:00   ;   578,59 ;     
24.07.2015 07:30:00   ;   578,22 ;     
19.02.2016 07:30:00   ;   578,29 ;     
21.07.2017 07:30:00   ;   578,11 ;     
31.12.2018 23:59:55   ;   578,26 ;     
26.07.2019 07:30:00   ;   577,97 ;     
20.05.2020 05:30:00   ;   578,10 ;     
31.12.2021 23:59:55   ;   578,07 ;     
