Messstelle:                ;Enzersdorf im Thale, Bl 419
HZB-Nummer:                ;331991
HD-Nummer:                 ;
DBMS-Nummer:               ;3002889
PorenGW-Gebiet:            ;202 Göllersbachtal
Grundwasserkörper:         ;Gruppe Weinviertel [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.2014
 Geländehöhe:              ;263,21
 Messpunkthöhe:            ;264,41
 Sohllage:                 ;255,06
 T-Messtiefe u.GOK:        ;6,80
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;16 14 34                 ;48 34 57
  01.07.1991               ;16 14 34                 ;48 34 57
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
12.10.1992 07:01:00   ;   259,24 ;     
23.08.1993 07:01:00   ;   259,16 ;     
26.09.1994 07:01:00   ;   259,02 ;     
16.01.1995 07:01:00   ;   259,15 ;     
26.08.1996 07:01:00   ;   260,00 ;     
30.06.1997 07:01:00   ;   260,03 ;     
24.08.1998 07:01:00   ;   259,77 ;     
25.10.1999 07:01:00   ;   259,77 ;     
02.10.2000 07:01:00   ;   259,34 ;     
03.09.2001 07:01:00   ;   259,13 ;     
05.08.2002 07:01:00   ;   259,26 ;     
22.09.2003 07:01:00   ;   259,20 ;     
01.01.2004 00:00:05   ;   259,37 ;     
01.01.2005 00:00:05   ;   259,48 ;     
10.11.2006 00:00:00   ;   259,62 ;     
04.09.2007 18:00:00   ;   259,12 ;     
12.09.2008 17:00:00   ;   259,40 ;     
08.01.2009 08:00:00   ;   259,64 ;     
02.01.2010 08:00:00   ;   260,10 ;     
18.09.2011 19:00:00   ;   259,75 ;     
31.08.2012 11:00:00   ;   259,62 ;     
02.01.2013 18:00:00   ;   259,79 ;     
30.07.2014 22:00:00   ;   259,69 ;     
09.10.2015 11:00:00   ;   259,54 ;     
22.01.2016 10:00:00   ;   259,82 ;     
17.09.2017 00:00:00   ;   259,44 ;     
20.10.2018 08:00:00   ;   259,36 ;     
06.09.2019 07:00:00   ;   259,59 ;     
24.09.2020 21:00:00   ;   259,65 ;     
23.11.2021 09:00:00   ;   259,37 ;     
