Messstelle:                ;Meiningen, Bl 01.33.07
HZB-Nummer:                ;322495
HD-Nummer:                 ;01.33.07
DBMS-Nummer:               ;8002136
PorenGW-Gebiet:            ;004 Rheintal
Grundwasserkörper:         ;Rheintal [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;10.10.2005
 Geländehöhe:              ;422,85
 Messpunkthöhe:            ;423,73
 Sohllage:                 ;416,73
 T-Messtiefe u.GOK:        ;6,42
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  09.02.2006               ;09 34 27                 ;47 18 16
  01.01.1979               ;09 34 27                 ;47 18 16
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
03.03.1979 07:01:00   ;   420,19 ;     
10.03.1980 07:01:00   ;   420,17 ;     
02.03.1981 07:01:00   ;   420,12 ;     
31.12.1982 23:59:55   ;   420,12 ;     
03.01.1983 07:01:00   ;   420,08 ;     
05.03.1984 07:01:00   ;   420,18 ;     
31.12.1985 23:59:55   ;   419,98 ;     
10.03.1986 07:01:00   ;   419,86 ;     
23.03.1987 07:01:00   ;   419,98 ;     
07.03.1988 07:01:00   ;   419,95 ;     
31.12.1989 23:59:55   ;   419,85 ;     
29.01.1990 07:01:00   ;   419,79 ;     
25.02.1991 07:01:00   ;   419,93 ;     
27.01.1992 07:01:00   ;   419,93 ;     
08.03.1993 07:01:00   ;   419,99 ;     
28.02.1994 07:01:00   ;   420,05 ;     
09.01.1995 07:01:00   ;   420,05 ;     
18.03.1996 07:01:00   ;   419,89 ;     
17.02.1997 07:01:00   ;   419,92 ;     
09.02.1998 07:01:00   ;   419,97 ;     
18.01.1999 07:01:00   ;   419,99 ;     
10.01.2000 07:01:00   ;   420,19 ;     
26.11.2001 07:01:00   ;   420,05 ;     
18.02.2002 07:01:00   ;   420,10 ;     
22.09.2003 07:01:00   ;   420,06 ;     
01.01.2004 00:00:05   ;   420,07 ;     
26.12.2005 07:01:00   ;   420,09 ;     
13.02.2006 07:01:00   ;   420,02 ;     
01.01.2007 07:01:00   ;   420,10 ;     
07.01.2008 07:01:00   ;   420,08 ;     
19.01.2009 07:01:00   ;   420,04 ;     
22.02.2010 07:01:00   ;   420,06 ;     
05.12.2011 07:01:00   ;   420,04 ;     
20.02.2012 07:01:00   ;   420,15 ;     
25.12.2013 05:00:00   ;   420,21 ;     
10.03.2014 09:00:00   ;   420,17 ;     
31.12.2015 14:00:00   ;   420,13 ;     
02.01.2016 18:00:00   ;   420,12 ;     
30.01.2017 13:00:00   ;   420,12 ;     
22.10.2018 11:00:00   ;   419,94 ;     
10.02.2019 12:00:00   ;   420,29 ;     
27.08.2020 10:00:00   ;   420,26 ;     
27.12.2021 11:00:00   ;   420,17 ;     
