Messstelle:                ;Ruprechtshofen, Bl 2099.001
HZB-Nummer:                ;308189
HD-Nummer:                 ;2099.001
DBMS-Nummer:               ;4002161
PorenGW-Gebiet:            ;177 Nördliches Machland
Grundwasserkörper:         ;Machland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;22.06.2022
 Geländehöhe:              ;233,68
 Messpunkthöhe:            ;235,47
 Sohllage:                 ;232,08
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 38 51                 ;48 10 36
  01.01.2003               ;14 38 51                 ;48 10 40
  17.10.1963               ;14 38 51                 ;48 10 40
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1969 bis 2015 FG06 durch Kraftwerk beeinflusst
  1969 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch für ein Jahr:
  1969 Akorr 2001: durch Kraftwerk beeinflusst
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
05.12.1969 07:01:00   ;   233,15 ;     
15.05.1970 07:01:00   ;   233,04 ;     
23.12.1971 07:01:00   ;   232,98 ;     
29.12.1972 07:01:00   ;   232,91 ;     
19.01.1973 07:01:00   ;   232,88 ;     
15.02.1974 07:01:00   ;   232,82 ;     
29.04.1975 07:01:00   ;   232,72 ;     
17.03.1976 07:01:00   ;   232,72 ;     
04.05.1977 07:01:00   ;   232,67 ;     
08.03.1978 07:01:00   ;   232,62 ;     
31.01.1979 07:01:00   ;   232,62 ;     
25.06.1980 07:01:00   ;   232,58 ;     
25.02.1981 07:01:00   ;   232,58 ;     
21.04.1982 07:01:00   ;   232,52 ;     
09.02.1983 07:01:00   ;   232,58 ;     
21.03.1984 07:01:00   ;   232,52 ;     
06.03.1985 07:01:00   ;   232,56 ;     
02.07.1986 07:01:00   ;   232,51 ;     
04.02.1987 07:01:00   ;   232,49 ;     
08.06.1988 07:01:00   ;   232,50 ;     
24.05.1989 07:01:00   ;   232,54 ;     
07.02.1990 07:01:00   ;   232,52 ;     
19.06.1991 07:01:00   ;   232,50 ;     
20.05.1992 07:01:00   ;   232,41 ;     
30.06.1993 07:01:00   ;   232,46 ;     
09.03.1994 07:01:00   ;   232,47 ;     
12.07.1995 07:01:00   ;   232,41 ;     
06.03.1996 07:01:00   ;   232,42 ;     
02.07.1997 07:01:00   ;   232,39 ;     
12.03.1998 07:01:00   ;   232,34 ;     
17.06.1999 07:01:00   ;   232,31 ;     
21.06.2000 07:01:00   ;   232,29 ;     
27.06.2001 07:01:00   ;   232,34 ;     
11.07.2002 07:01:00   ;   232,24 ;     
28.08.2003 07:01:00   ;   232,27 ;     
19.08.2004 07:01:00   ;   232,57 ;     
21.04.2005 07:01:00   ;   232,46 ;     
09.02.2006 07:01:00   ;   232,40 ;     
03.05.2007 07:01:00   ;   232,41 ;     
29.05.2008 07:01:00   ;   232,39 ;     
19.02.2009 07:01:00   ;   232,30 ;     
18.02.2010 07:01:00   ;   232,30 ;     
26.05.2011 07:01:00   ;   232,20 ;     
03.05.2012 07:01:00   ;   232,22 ;     
26.12.2013 07:01:00   ;   232,20 ;     
09.01.2014 07:01:00   ;   232,19 ;     
01.01.2015 07:01:00   ;   232,20 ;     
28.01.2016 07:01:00   ;   232,19 ;     
26.01.2017 07:01:00   ;   232,19 ;     
31.12.2018 23:59:55   ;   232,19 ;     
12.12.2019 07:01:00   ;   232,14 ;     
23.01.2020 07:01:00   ;   232,13 ;     
25.02.2021 07:01:00   ;   232,17 ;     
