Messstelle:                ;Gnadendorf, Bl 421
HZB-Nummer:                ;331983
HD-Nummer:                 ;
DBMS-Nummer:               ;3002888
PorenGW-Gebiet:            ;275 Zayatal
Grundwasserkörper:         ;Gruppe Weinviertel [MAR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;29.06.2015
 Geländehöhe:              ;248,95
 Messpunkthöhe:            ;250,00
 Sohllage:                 ;200,60
 T-Messtiefe u.GOK:        ;8,95
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;16 23 36                 ;48 37 11
  01.07.1991               ;16 23 33                 ;48 37 10
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
27.07.1992 07:01:00   ;   245,07 ;     
23.08.1993 07:01:00   ;   244,83 ;     
03.10.1994 07:01:00   ;   243,34 ;     
13.03.1995 07:01:00   ;   244,66 ;     
26.08.1996 07:01:00   ;   243,76 ;     
17.02.1997 07:01:00   ;   244,56 ;     
14.08.1998 07:01:00   ;   245,03 ;     
06.08.1999 07:01:00   ;   245,72 ;     
20.06.2000 07:01:00   ;   245,32 ;     
08.08.2001 07:01:00   ;   245,48 ;     
12.07.2002 07:01:00   ;   244,73 ;     
25.07.2003 07:01:00   ;   244,59 ;     
17.08.2004 07:01:00   ;   244,62 ;     
30.06.2005 07:01:00   ;   244,49 ;     
21.07.2006 07:01:00   ;   245,06 ;     
02.02.2007 07:01:00   ;   245,16 ;     
04.07.2008 07:01:00   ;   245,15 ;     
15.05.2009 07:01:00   ;   245,46 ;     
12.03.2010 07:01:00   ;   246,45 ;     
27.05.2011 07:01:00   ;   247,04 ;     
06.07.2012 07:01:00   ;   246,98 ;     
16.08.2013 07:01:00   ;   246,98 ;     
11.07.2014 07:01:00   ;   246,90 ;     
16.08.2015 01:00:00   ;   244,89 ;     
28.09.2016 12:00:00   ;   245,18 ;     
16.06.2017 01:00:00   ;   244,40 ;     
19.08.2018 02:00:00   ;   243,26 ;     
02.09.2019 01:00:00   ;   242,78 ;     
12.08.2020 01:00:00   ;   242,60 ;     
09.07.2021 00:00:00   ;   242,69 ;     
