Messstelle:                ;Wernberg, Bl 605
HZB-Nummer:                ;338475
HD-Nummer:                 ;
DBMS-Nummer:               ;2002125
PorenGW-Gebiet:            ;415 Unteres Drautal
Grundwasserkörper:         ;Drautal [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;27.05.2021
 Geländehöhe:              ;486,89
 Messpunkthöhe:            ;488,02
 Sohllage:                 ;474,49
 T-Messtiefe u.GOK:        ;10,87
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  30.07.1969               ;13 55 54                 ;46 36 58
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
02.03.1992 07:01:00   ;   483,00 ;     
20.09.1993 07:01:00   ;   482,90 ;     
26.12.1994 07:01:00   ;   483,04 ;     
25.12.1995 07:01:00   ;   482,92 ;     
18.03.1996 07:01:00   ;   482,83 ;     
16.11.1997 07:30:00   ;   482,85 ;     
13.07.1998 07:30:00   ;   482,82 ;     
15.02.1999 07:30:00   ;   483,09 ;     
25.09.2000 07:30:00   ;   482,99 ;     
31.12.2001 23:59:55   ;   482,97 ;     
08.04.2002 07:30:00   ;   482,92 ;     
29.09.2003 07:30:00   ;   482,97 ;     
01.03.2004 07:30:00   ;   483,04 ;     
27.06.2005 07:30:00   ;   483,03 ;     
31.12.2006 23:59:55   ;   482,85 ;     
22.01.2007 07:30:00   ;   482,83 ;     
03.03.2008 07:30:00   ;   482,83 ;     
31.08.2009 07:30:00   ;   483,06 ;     
02.08.2010 07:30:00   ;   482,98 ;     
31.12.2011 23:59:55   ;   482,89 ;     
16.04.2012 07:30:00   ;   482,81 ;     
28.10.2013 07:30:00   ;   482,98 ;     
11.08.2014 07:30:00   ;   483,06 ;     
28.12.2015 07:30:00   ;   482,95 ;     
08.02.2016 07:30:00   ;   482,94 ;     
28.08.2017 07:30:00   ;   482,91 ;     
01.10.2018 07:30:00   ;   483,05 ;     
28.10.2019 15:20:00   ;   482,96 ;     
21.09.2020 14:02:00   ;   483,07 ;     
31.12.2021 23:59:55   ;   483,08 ;     
