Messstelle:                ;Naarn, Br 2100.017
HZB-Nummer:                ;308817
HD-Nummer:                 ;2100.017
DBMS-Nummer:               ;4002224
PorenGW-Gebiet:            ;177 Nördliches Machland
Grundwasserkörper:         ;Machland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;18.01.2001
 Geländehöhe:              ;241,44
 Messpunkthöhe:            ;241,69
 Sohllage:                 ;234,94
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 38 07                 ;48 13 01
  01.01.2003               ;14 38 10                 ;48 13 03
  01.01.1965               ;14 38 10                 ;48 13 03
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
13.12.1965 07:01:00   ;   237,62 ;     
28.11.1966 07:01:00   ;   237,70 ;     
13.12.1967 07:01:00   ;   237,15 ;     
31.12.1968 07:01:00   ;   237,15 ;     
31.12.1969 23:59:55   ;   236,91 ;     
04.02.1970 07:01:00   ;   236,86 ;     
15.12.1971 07:01:00   ;   236,70 ;     
19.01.1972 07:01:00   ;   236,69 ;     
14.11.1973 07:01:00   ;   236,80 ;     
01.01.1974 00:00:05   ;   236,91 ;     
22.12.1975 07:01:00   ;   237,00 ;     
02.11.1976 07:01:00   ;   236,74 ;     
27.12.1977 07:01:00   ;   236,69 ;     
19.12.1978 07:01:00   ;   236,63 ;     
30.01.1979 07:01:00   ;   236,60 ;     
09.12.1980 07:01:00   ;   236,88 ;     
13.10.1981 07:01:00   ;   236,91 ;     
20.12.1982 07:01:00   ;   236,65 ;     
13.12.1983 07:01:00   ;   236,59 ;     
11.12.1984 07:01:00   ;   236,56 ;     
22.01.1985 07:01:00   ;   236,62 ;     
09.12.1986 07:01:00   ;   236,58 ;     
01.01.1987 00:00:05   ;   236,68 ;     
08.11.1988 07:01:00   ;   236,93 ;     
05.12.1989 07:01:00   ;   236,75 ;     
13.02.1990 07:01:00   ;   236,75 ;     
28.05.1991 07:01:00   ;   236,85 ;     
29.10.1992 07:01:00   ;   236,69 ;     
16.12.1993 07:01:00   ;   236,96 ;     
29.12.1994 07:01:00   ;   236,67 ;     
19.01.1995 07:01:00   ;   236,66 ;     
01.01.1996 00:00:05   ;   237,24 ;     
11.12.1997 07:01:00   ;   236,85 ;     
09.09.1998 07:01:00   ;   236,93 ;     
09.12.1999 07:01:00   ;   236,83 ;     
01.01.2000 00:00:05   ;   236,84 ;     
01.01.2001 00:00:05   ;   236,86 ;     
01.01.2002 00:00:05   ;   237,33 ;     
31.12.2003 23:59:55   ;   236,90 ;     
08.01.2004 07:01:00   ;   236,89 ;     
13.01.2005 07:01:00   ;   237,03 ;     
31.12.2006 23:59:55   ;   237,08 ;     
07.09.2007 07:01:00   ;   237,00 ;     
18.12.2008 07:01:00   ;   236,95 ;     
01.01.2009 00:00:05   ;   236,97 ;     
09.12.2010 07:01:00   ;   237,11 ;     
22.12.2011 07:01:00   ;   236,80 ;     
01.01.2012 00:00:05   ;   236,82 ;     
31.12.2013 23:59:55   ;   237,09 ;     
09.05.2014 07:01:00   ;   236,87 ;     
31.12.2015 23:59:55   ;   236,78 ;     
28.01.2016 07:01:00   ;   236,75 ;     
09.11.2017 07:01:00   ;   236,91 ;     
22.11.2018 07:01:00   ;   236,74 ;     
26.12.2019 07:01:00   ;   236,78 ;     
30.01.2020 07:01:00   ;   236,75 ;     
16.12.2021 07:01:00   ;   237,05 ;     
