Messstelle:                ;Ochsenbrunnquelle
HZB-Nummer:                ;395491
HD-Nummer:                 ;
DBMS-Nummer:               ;7002303
Fremdnummer:               ;QU70217014
Gebirgsgruppe:             ;2251 Blockkogel
Grundwasserkörper:         ;Gruppe Zentralzone [DBJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;QU
Dienststelle:              ;HD-Tirol
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.08.1993
 Geländehöhe-Hauptquelle:  ;1408,00
 Pegelnullpunkt:           ;1407,36
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.08.1993               ;10 51 51                 ;47 02 52
Exportzeitreihe:           ;QUWQ,I,MIT,T,1,F,Z,0,,,
Exportqualität:            ;MAXQUAL (0)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2021 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;1 Nachkommastelle
Einheit:                   ;l/s
Werte:
04.08.1993 12:00:00   ;   161,0 ;     
05.08.1993 12:00:00   ;   158,0 ;     
06.08.1993 12:00:00   ;   157,0 ;     
07.08.1993 12:00:00   ;   157,0 ;     
08.08.1993 12:00:00   ;   154,0 ;     
09.08.1993 12:00:00   ;   153,0 ;     
10.08.1993 12:00:00   ;   153,0 ;     
11.08.1993 12:00:00   ;   152,0 ;     
12.08.1993 12:00:00   ;   150,0 ;     
13.08.1993 12:00:00   ;   150,0 ;     
14.08.1993 12:00:00   ;   148,0 ;     
15.08.1993 12:00:00   ;   148,0 ;     
16.08.1993 12:00:00   ;   148,0 ;     
17.08.1993 12:00:00   ;   145,0 ;     
18.08.1993 12:00:00   ;   143,0 ;     
19.08.1993 12:00:00   ;   141,0 ;     
20.08.1993 12:00:00   ;   140,0 ;     
21.08.1993 12:00:00   ;   139,0 ;     
22.08.1993 12:00:00   ;   139,0 ;     
23.08.1993 12:00:00   ;   139,0 ;     
24.08.1993 12:00:00   ;   140,0 ;     
25.08.1993 12:00:00   ;   144,0 ;     
26.08.1993 12:00:00   ;   144,0 ;     
27.08.1993 12:00:00   ;   144,0 ;     
28.08.1993 12:00:00   ;   145,0 ;     
29.08.1993 12:00:00   ;   146,0 ;     
30.08.1993 12:00:00   ;   145,0 ;     
31.08.1993 12:00:00   ;   142,0 ;     
01.09.1993 12:00:00   ;   141,0 ;     
02.09.1993 12:00:00   ;   140,0 ;     
03.09.1993 12:00:00   ;   139,0 ;     
04.09.1993 12:00:00   ;   137,0 ;     
05.09.1993 12:00:00   ;   137,0 ;     
06.09.1993 12:00:00   ;   136,0 ;     
07.09.1993 12:00:00   ;   135,0 ;     
08.09.1993 12:00:00   ;   133,0 ;     
09.09.1993 12:00:00   ;   134,0 ;     
10.09.1993 12:00:00   ;   137,0 ;     
11.09.1993 12:00:00   ;   137,0 ;     
12.09.1993 12:00:00   ;   137,0 ;     
13.09.1993 12:00:00   ;   137,0 ;     
14.09.1993 12:00:00   ;   137,0 ;     
15.09.1993 12:00:00   ;   137,0 ;     
16.09.1993 12:00:00   ;   137,0 ;     
17.09.1993 12:00:00   ;   137,0 ;     
18.09.1993 12:00:00   ;   136,0 ;     
19.09.1993 12:00:00   ;   134,0 ;     
20.09.1993 12:00:00   ;   133,0 ;     
21.09.1993 12:00:00   ;   131,0 ;     
22.09.1993 12:00:00   ;   129,0 ;     
23.09.1993 12:00:00   ;   127,0 ;     
24.09.1993 12:00:00   ;   125,0 ;     
25.09.1993 12:00:00   ;   124,0 ;     
26.09.1993 12:00:00   ;   124,0 ;     
27.09.1993 12:00:00   ;   120,0 ;     
28.09.1993 12:00:00   ;   118,0 ;     
29.09.1993 12:00:00   ;   118,0 ;     
30.09.1993 12:00:00   ;   116,0 ;     
01.10.1993 12:00:00   ;   115,0 ;     
02.10.1993 12:00:00   ;   118,0 ;     
03.10.1993 12:00:00   ;   118,0 ;     
04.10.1993 12:00:00   ;   118,0 ;     
05.10.1993 12:00:00   ;   118,0 ;     
06.10.1993 12:00:00   ;   118,0 ;     
07.10.1993 12:00:00   ;   116,0 ;     
08.10.1993 12:00:00   ;   118,0 ;     
09.10.1993 12:00:00   ;   117,0 ;     
10.10.1993 12:00:00   ;   116,0 ;     
11.10.1993 12:00:00   ;   116,0 ;     
12.10.1993 12:00:00   ;   116,0 ;     
13.10.1993 12:00:00   ;   115,0 ;     
14.10.1993 12:00:00   ;   115,0 ;     
15.10.1993 12:00:00   ;   114,0 ;     
16.10.1993 12:00:00   ;   113,0 ;     
17.10.1993 12:00:00   ;   110,0 ;     
18.10.1993 12:00:00   ;   110,0 ;     
19.10.1993 12:00:00   ;   109,0 ;     
20.10.1993 12:00:00   ;   108,0 ;     
21.10.1993 12:00:00   ;   109,0 ;     
22.10.1993 12:00:00   ;   111,0 ;     
23.10.1993 12:00:00   ;   113,0 ;     
24.10.1993 12:00:00   ;   109,0 ;     
25.10.1993 12:00:00   ;   108,0 ;     
26.10.1993 12:00:00   ;   108,0 ;     
27.10.1993 12:00:00   ;   107,0 ;     
28.10.1993 12:00:00   ;   106,0 ;     
29.10.1993 12:00:00   ;   106,0 ;     
30.10.1993 12:00:00   ;   105,0 ;     
31.10.1993 12:00:00   ;   104,0 ;     
01.11.1993 12:00:00   ;   105,0 ;     
02.11.1993 12:00:00   ;   106,0 ;     
03.11.1993 12:00:00   ;   106,0 ;     
04.11.1993 12:00:00   ;   106,0 ;     
05.11.1993 12:00:00   ;   106,0 ;     
06.11.1993 12:00:00   ;   106,0 ;     
07.11.1993 12:00:00   ;   106,0 ;     
08.11.1993 12:00:00   ;   105,0 ;     
09.11.1993 12:00:00   ;   103,0 ;     
10.11.1993 12:00:00   ;   102,0 ;     
11.11.1993 12:00:00   ;   102,0 ;     
12.11.1993 12:00:00   ;   100,0 ;     
13.11.1993 12:00:00   ;   100,0 ;     
14.11.1993 12:00:00   ;   100,0 ;     
15.11.1993 12:00:00   ;    99,0 ;     
16.11.1993 12:00:00   ;    98,0 ;     
17.11.1993 12:00:00   ;    97,0 ;     
18.11.1993 12:00:00   ;    96,0 ;     
19.11.1993 12:00:00   ;    94,0 ;     
20.11.1993 12:00:00   ;    93,0 ;     
21.11.1993 12:00:00   ;    92,0 ;     
22.11.1993 12:00:00   ;    91,0 ;     
23.11.1993 12:00:00   ;    91,0 ;     
24.11.1993 12:00:00   ;    90,0 ;     
25.11.1993 12:00:00   ;    88,0 ;     
26.11.1993 12:00:00   ;    86,0 ;     
27.11.1993 12:00:00   ;    83,0 ;     
28.11.1993 12:00:00   ;    81,0 ;     
29.11.1993 12:00:00   ;    79,0 ;     
30.11.1993 12:00:00   ;    79,0 ;     
01.12.1993 12:00:00   ;    78,0 ;     
02.12.1993 12:00:00   ;    78,0 ;     
03.12.1993 12:00:00   ;    76,0 ;     
04.12.1993 12:00:00   ;    76,0 ;     
05.12.1993 12:00:00   ;    75,0 ;     
06.12.1993 12:00:00   ;    74,0 ;     
07.12.1993 12:00:00   ;    74,0 ;     
08.12.1993 12:00:00   ;    72,0 ;     
