Messstelle:                ;Blaue Quelle
HZB-Nummer:                ;395434
HD-Nummer:                 ;
DBMS-Nummer:               ;7002301
Fremdnummer:               ;QU70510001
Gebirgsgruppe:             ;1341 Spitzstein
Grundwasserkörper:         ;Gruppe Nördliche-Kalkalpen [DBJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;QU
Dienststelle:              ;HD-Tirol
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.09.1992
 Geländehöhe-Hauptquelle:  ;
 Pegelnullpunkt:           ;470,68
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.09.1992               ;12 11 15                 ;47 40 15
Exportzeitreihe:           ;QUWT,I,MIT,T,1,F,Z,0,,,
Exportqualität:            ;MAXQUAL (0)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2021 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;1 Nachkommastelle
Einheit:                   ;°C
Werte:
26.06.1997 00:00:00   ;     8,0 ;     
26.06.1997 07:30:00   ;     8,0 ;     
27.06.1997 07:30:00   ;     8,0 ;     
28.06.1997 07:30:00   ;     8,0 ;     
29.06.1997 07:30:00   ;     8,0 ;     
30.06.1997 07:30:00   ;     8,0 ;     
01.07.1997 07:30:00   ;     8,0 ;     
02.07.1997 07:30:00   ;     8,0 ;     
03.07.1997 07:30:00   ;     8,0 ;     
04.07.1997 07:30:00   ;     8,0 ;     
05.07.1997 07:30:00   ;     8,0 ;     
06.07.1997 07:30:00   ;     8,0 ;     
07.07.1997 07:30:00   ;     8,0 ;     
08.07.1997 07:30:00   ;     8,0 ;     
09.07.1997 07:30:00   ;     8,0 ;     
10.07.1997 07:30:00   ;     8,0 ;     
11.07.1997 07:30:00   ;     8,0 ;     
12.07.1997 07:30:00   ;     8,0 ;     
13.07.1997 07:30:00   ;     8,0 ;     
14.07.1997 07:30:00   ;     8,0 ;     
15.07.1997 07:30:00   ;     8,0 ;     
16.07.1997 07:30:00   ;     8,0 ;     
17.07.1997 07:30:00   ;     8,0 ;     
18.07.1997 07:30:00   ;     8,0 ;     
19.07.1997 07:30:00   ;     8,0 ;     
20.07.1997 07:30:00   ;     8,0 ;     
21.07.1997 07:30:00   ;     8,0 ;     
22.07.1997 07:30:00   ;     8,0 ;     
23.07.1997 07:30:00   ;     8,0 ;     
24.07.1997 07:30:00   ;     8,0 ;     
25.07.1997 07:30:00   ;     8,0 ;     
26.07.1997 07:30:00   ;     8,0 ;     
27.07.1997 07:30:00   ;     8,0 ;     
28.07.1997 07:30:00   ;     8,0 ;     
29.07.1997 07:30:00   ;     8,0 ;     
30.07.1997 07:30:00   ;     8,0 ;     
31.07.1997 07:30:00   ;     8,0 ;     
01.08.1997 07:30:00   ;     8,0 ;     
02.08.1997 07:30:00   ;     8,0 ;     
03.08.1997 07:30:00   ;     8,0 ;     
04.08.1997 07:30:00   ;     8,0 ;     
05.08.1997 07:30:00   ;     8,0 ;     
06.08.1997 07:30:00   ;     8,0 ;     
07.08.1997 07:30:00   ;     8,0 ;     
08.08.1997 07:30:00   ;     8,0 ;     
09.08.1997 07:30:00   ;     8,0 ;     
10.08.1997 07:30:00   ;     8,0 ;     
11.08.1997 07:30:00   ;     8,0 ;     
12.08.1997 07:30:00   ;     8,0 ;     
13.08.1997 07:30:00   ;     8,0 ;     
14.08.1997 07:30:00   ;     8,0 ;     
15.08.1997 07:30:00   ;     8,0 ;     
16.08.1997 07:30:00   ;     8,0 ;     
17.08.1997 07:30:00   ;     8,0 ;     
18.08.1997 07:30:00   ;     8,0 ;     
19.08.1997 07:30:00   ;     8,0 ;     
20.08.1997 07:30:00   ;     8,0 ;     
21.08.1997 07:30:00   ;     8,0 ;     
22.08.1997 07:30:00   ;     8,0 ;     
23.08.1997 07:30:00   ;     8,0 ;     
24.08.1997 07:30:00   ;     8,0 ;     
25.08.1997 07:30:00   ;     8,0 ;     
26.08.1997 07:30:00   ;     8,0 ;     
27.08.1997 07:30:00   ;     8,0 ;     
28.08.1997 07:30:00   ;     8,0 ;     
29.08.1997 07:30:00   ;     8,0 ;     
30.08.1997 07:30:00   ;     8,0 ;     
31.08.1997 07:30:00   ;     8,0 ;     
01.09.1997 07:30:00   ;     8,0 ;     
02.09.1997 07:30:00   ;     8,0 ;     
03.09.1997 07:30:00   ;     8,0 ;     
04.09.1997 07:30:00   ;     8,0 ;     
05.09.1997 07:30:00   ;     8,0 ;     
06.09.1997 07:30:00   ;     8,0 ;     
07.09.1997 07:30:00   ;     8,0 ;     
08.09.1997 07:30:00   ;     8,0 ;     
09.09.1997 07:30:00   ;     8,0 ;     
10.09.1997 07:30:00   ;     8,0 ;     
11.09.1997 07:30:00   ;     8,0 ;     
12.09.1997 07:30:00   ;     8,0 ;     
13.09.1997 07:30:00   ;     8,0 ;     
14.09.1997 07:30:00   ;     8,0 ;     
15.09.1997 07:30:00   ;     8,0 ;     
16.09.1997 07:30:00   ;     8,0 ;     
17.09.1997 07:30:00   ;     8,0 ;     
18.09.1997 07:30:00   ;     8,0 ;     
19.09.1997 07:30:00   ;     8,0 ;     
20.09.1997 07:30:00   ;     8,0 ;     
21.09.1997 07:30:00   ;     8,0 ;     
22.09.1997 07:30:00   ;     8,0 ;     
23.09.1997 07:30:00   ;     8,0 ;     
24.09.1997 07:30:00   ;     8,0 ;     
25.09.1997 07:30:00   ;     8,0 ;     
26.09.1997 07:30:00   ;     8,0 ;     
27.09.1997 07:30:00   ;     8,0 ;     
28.09.1997 07:30:00   ;     8,0 ;     
29.09.1997 07:30:00   ;     8,0 ;     
30.09.1997 07:30:00   ;     8,0 ;     
01.10.1997 07:30:00   ;     8,0 ;     
02.10.1997 07:30:00   ;     8,0 ;     
03.10.1997 07:30:00   ;     8,0 ;     
04.10.1997 07:30:00   ;     8,0 ;     
05.10.1997 07:30:00   ;     8,0 ;     
06.10.1997 07:30:00   ;     8,0 ;     
07.10.1997 07:30:00   ;     8,0 ;     
08.10.1997 07:30:00   ;     8,0 ;     
09.10.1997 07:30:00   ;     8,0 ;     
10.10.1997 07:30:00   ;     8,0 ;     
11.10.1997 07:30:00   ;     8,0 ;     
12.10.1997 07:30:00   ;     8,0 ;     
13.10.1997 07:30:00   ;     8,0 ;     
14.10.1997 07:30:00   ;     8,0 ;     
15.10.1997 07:30:00   ;     8,0 ;     
