Messstelle:                ;Mauer bei Amstetten, Br 289
HZB-Nummer:                ;326868
HD-Nummer:                 ;
DBMS-Nummer:               ;3002727
PorenGW-Gebiet:            ;185 Ybbstal
Grundwasserkörper:         ;Ybbstal / Ybbser Scheibe [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;17.06.2015
 Geländehöhe:              ;296,83
 Messpunkthöhe:            ;297,13
 Sohllage:                 ;282,69
 T-Messtiefe u.GOK:        ;13,70
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;14 48 04                 ;48 05 50
  01.01.2009               ;14 48 03                 ;48 05 50
  01.01.1980               ;14 48 02                 ;48 05 52
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
10.05.1980 07:01:00   ;   284,76 ;     
21.12.1981 07:01:00   ;   284,46 ;     
08.02.1982 07:01:00   ;   285,06 ;     
05.01.1983 07:01:00   ;   284,28 ;     
30.04.1984 07:01:00   ;   284,09 ;     
02.09.1985 07:01:00   ;   284,31 ;     
10.02.1986 07:01:00   ;   284,44 ;     
16.03.1987 07:01:00   ;   284,41 ;     
05.04.1988 07:01:00   ;   285,08 ;     
02.01.1989 07:01:00   ;   284,43 ;     
19.03.1990 07:01:00   ;   283,87 ;     
05.08.1991 07:01:00   ;   284,47 ;     
21.12.1992 07:01:00   ;   284,36 ;     
01.04.1993 07:01:00   ;   284,26 ;     
16.05.1994 07:01:00   ;   284,48 ;     
08.05.1995 07:01:00   ;   284,29 ;     
03.06.1996 07:01:00   ;   284,74 ;     
11.08.1997 07:01:00   ;   284,34 ;     
23.11.1998 07:01:00   ;   284,32 ;     
08.03.1999 07:01:00   ;   284,56 ;     
27.03.2000 07:01:00   ;   284,32 ;     
31.12.2001 23:59:55   ;   284,14 ;     
26.08.2002 07:01:00   ;   284,95 ;     
10.02.2003 07:01:00   ;   284,54 ;     
05.04.2004 07:01:00   ;   284,38 ;     
01.08.2005 07:01:00   ;   284,76 ;     
10.04.2006 07:01:00   ;   284,54 ;     
24.09.2007 07:01:00   ;   284,19 ;     
07.01.2008 07:01:00   ;   284,04 ;     
06.07.2009 07:01:00   ;   285,55 ;     
12.07.2010 07:01:00   ;   284,44 ;     
07.02.2011 07:01:00   ;   283,86 ;     
19.03.2012 07:01:00   ;   284,02 ;     
10.06.2013 07:01:00   ;   285,36 ;     
16.06.2014 07:01:00   ;   284,30 ;     
02.02.2015 07:01:00   ;   283,99 ;     
17.06.2016 04:00:00   ;   284,43 ;     
06.04.2017 00:00:00   ;   284,16 ;     
03.02.2018 19:00:00   ;   284,53 ;     
23.01.2019 15:00:00   ;   284,30 ;     
14.08.2020 15:00:00   ;   284,64 ;     
07.08.2021 19:00:00   ;   284,61 ;     
