Messstelle:                ;Apetlon, Bl 148
HZB-Nummer:                ;345199
HD-Nummer:                 ;
DBMS-Nummer:               ;1002325
PorenGW-Gebiet:            ;318 Seewinkel
Grundwasserkörper:         ;Seewinkel [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Burgenland
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1996
 Geländehöhe:              ;119,87
 Messpunkthöhe:            ;120,57
 Sohllage:                 ;110,57
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.1996               ;16 53 52                 ;47 46 07
  31.12.1995               ;16 53 48                 ;47 46 06
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.1996 07:01:00   ;   119,47 ;     
23.03.1997 08:00:00   ;   118,89 ;     
20.12.1998 08:00:00   ;   118,83 ;     
28.02.1999 08:00:00   ;   118,97 ;     
16.04.2000 08:00:00   ;   118,94 ;     
08.04.2001 08:00:00   ;   118,12 ;     
14.04.2002 08:00:00   ;   117,97 ;     
02.02.2003 08:00:00   ;   118,47 ;     
09.05.2004 08:00:00   ;   118,02 ;     
31.12.2005 23:59:55   ;   117,74 ;     
19.03.2006 08:00:00   ;   118,48 ;     
16.12.2007 08:00:00   ;   118,55 ;     
03.02.2008 08:00:00   ;   118,50 ;     
15.03.2009 08:00:00   ;   119,07 ;     
26.12.2010 08:00:00   ;   118,80 ;     
20.03.2011 08:00:00   ;   118,87 ;     
01.04.2012 08:00:00   ;   117,96 ;     
07.04.2013 08:00:00   ;   119,24 ;     
07.12.2014 08:00:00   ;   119,25 ;     
01.03.2015 15:00:00   ;   119,27 ;     
28.02.2016 15:00:00   ;   118,87 ;     
02.04.2017 15:00:00   ;   118,20 ;     
08.04.2018 15:00:00   ;   118,37 ;     
02.06.2019 15:00:00   ;   118,12 ;     
29.03.2020 15:00:00   ;   117,62 ;     
14.03.2021 15:00:00   ;   118,03 ;     
