Messstelle:                ;Urfahr, Bl 2134.003
HZB-Nummer:                ;323378
HD-Nummer:                 ;2134.003
DBMS-Nummer:               ;4002437
PorenGW-Gebiet:            ;143 Nördliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;12.07.2019
 Geländehöhe:              ;261,84
 Messpunkthöhe:            ;261,60
 Sohllage:                 ;238,69
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 17 12                 ;48 19 19
  01.01.2003               ;14 17 14                 ;48 19 21
  04.03.1976               ;14 17 14                 ;48 19 21
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1980 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
21.02.1980 07:01:00   ;   250,07 ;     
30.07.1981 07:01:00   ;   250,16 ;     
11.02.1982 07:01:00   ;   249,98 ;     
19.05.1983 07:01:00   ;   250,29 ;     
16.02.1984 07:01:00   ;   249,97 ;     
14.08.1985 07:01:00   ;   250,10 ;     
23.01.1986 07:01:00   ;   249,83 ;     
08.07.1987 07:01:00   ;   250,39 ;     
06.04.1988 07:01:00   ;   250,65 ;     
20.07.1989 07:01:00   ;   250,00 ;     
19.07.1990 07:01:00   ;   250,21 ;     
08.08.1991 07:01:00   ;   250,31 ;     
03.12.1992 07:01:00   ;   250,20 ;     
05.08.1993 07:01:00   ;   250,26 ;     
28.04.1994 07:01:00   ;   250,34 ;     
14.06.1995 07:01:00   ;   250,32 ;     
18.07.1996 07:01:00   ;   250,27 ;     
31.07.1997 07:01:00   ;   250,40 ;     
03.11.1998 07:01:00   ;   249,93 ;     
02.06.1999 07:01:00   ;   250,35 ;     
13.04.2000 07:01:00   ;   250,13 ;     
28.03.2001 07:01:00   ;   250,05 ;     
15.08.2002 07:01:00   ;   250,98 ;     
09.01.2003 07:01:00   ;   250,19 ;     
22.07.2004 07:01:00   ;   250,02 ;     
01.09.2005 07:01:00   ;   250,13 ;     
06.04.2006 07:01:00   ;   250,23 ;     
13.03.2007 07:01:00   ;   250,23 ;     
27.03.2008 07:01:00   ;   249,82 ;     
09.07.2009 07:01:00   ;   249,95 ;     
19.08.2010 07:01:00   ;   249,93 ;     
20.01.2011 07:01:00   ;   249,93 ;     
12.07.2012 07:01:00   ;   250,01 ;     
13.06.2013 07:01:00   ;   251,14 ;     
08.08.2014 07:01:00   ;   249,77 ;     
04.06.2015 07:01:00   ;   249,93 ;     
24.06.2016 07:01:00   ;   250,09 ;     
19.05.2017 07:01:00   ;   249,93 ;     
01.02.2018 07:01:00   ;   250,09 ;     
18.07.2019 07:01:00   ;   250,27 ;     
06.08.2020 07:01:00   ;   250,22 ;     
09.02.2021 07:01:00   ;   250,17 ;     
