Messstelle:                ;Posch, Br 24.8
HZB-Nummer:                ;377739
HD-Nummer:                 ;2124.008
DBMS-Nummer:               ;4002812
PorenGW-Gebiet:            ;154 Südliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.03.1975
 Geländehöhe:              ;247,50
 Messpunkthöhe:            ;247,60
 Sohllage:                 ;242,90
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 22 26                 ;48 15 09
  01.01.2003               ;14 22 30                 ;48 15 11
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1980 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.05.1980 07:01:00   ;   245,80 ;     
24.07.1981 07:01:00   ;   245,90 ;     
05.02.1982 07:01:00   ;   245,83 ;     
13.05.1983 07:01:00   ;   245,47 ;     
03.08.1984 07:01:00   ;   245,38 ;     
09.08.1985 07:01:00   ;   245,65 ;     
24.01.1986 07:01:00   ;   245,58 ;     
22.05.1987 07:01:00   ;   245,64 ;     
01.04.1988 07:01:00   ;   245,88 ;     
01.01.1989 00:00:05   ;   245,48 ;     
09.03.1990 07:01:00   ;   245,38 ;     
09.08.1991 07:01:00   ;   246,11 ;     
27.11.1992 07:01:00   ;   245,60 ;     
24.12.1993 07:01:00   ;   245,61 ;     
22.04.1994 07:01:00   ;   245,91 ;     
29.12.1995 07:01:00   ;   245,72 ;     
17.05.1996 07:01:00   ;   246,16 ;     
02.08.1997 07:01:00   ;   245,74 ;     
01.01.1998 00:00:05   ;   245,66 ;     
27.02.1999 07:01:00   ;   245,82 ;     
08.04.2000 07:01:00   ;   245,75 ;     
23.03.2001 07:01:00   ;   245,72 ;     
17.08.2002 07:01:00   ;   246,56 ;     
11.01.2003 07:01:00   ;   245,77 ;     
27.03.2004 07:01:00   ;   245,52 ;     
15.07.2005 07:01:00   ;   245,69 ;     
05.04.2006 07:01:00   ;   245,81 ;     
12.09.2007 07:01:00   ;   245,64 ;     
26.03.2008 07:01:00   ;   245,50 ;     
01.07.2009 07:01:00   ;   245,89 ;     
04.08.2010 07:01:00   ;   245,72 ;     
19.01.2011 07:01:00   ;   245,49 ;     
25.01.2012 07:01:00   ;   245,65 ;     
07.06.2013 07:01:00   ;   246,60 ;     
29.05.2014 07:01:00   ;   245,36 ;     
20.01.2015 07:01:00   ;   245,37 ;     
04.06.2016 07:01:00   ;   245,59 ;     
17.05.2017 07:01:00   ;   245,49 ;     
23.01.2018 07:01:00   ;   245,57 ;     
15.01.2019 07:01:00   ;   245,36 ;     
04.08.2020 07:01:00   ;   245,45 ;     
09.08.2021 07:01:00   ;   245,59 ;     
