Messstelle:                ;Ruprechtshofen, Bl 2099.001
HZB-Nummer:                ;308189
HD-Nummer:                 ;2099.001
DBMS-Nummer:               ;4002161
PorenGW-Gebiet:            ;177 Nördliches Machland
Grundwasserkörper:         ;Machland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;22.06.2022
 Geländehöhe:              ;233,68
 Messpunkthöhe:            ;235,47
 Sohllage:                 ;232,08
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 38 51                 ;48 10 36
  01.01.2003               ;14 38 51                 ;48 10 40
  17.10.1963               ;14 38 51                 ;48 10 40
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1969 bis 2015 FG06 durch Kraftwerk beeinflusst
  1969 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch für ein Jahr:
  1969 Akorr 2001: durch Kraftwerk beeinflusst
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
25.07.1969 07:01:00   ;   233,38 ;     
09.10.1970 07:01:00   ;   233,36 ;     
27.08.1971 07:01:00   ;   233,29 ;     
28.07.1972 07:01:00   ;   233,12 ;     
10.08.1973 07:01:00   ;   233,07 ;     
19.07.1974 07:01:00   ;   233,02 ;     
02.07.1975 07:01:00   ;   233,68 ;     
07.01.1976 07:01:00   ;   232,93 ;     
03.08.1977 07:01:00   ;   232,83 ;     
11.01.1978 07:01:00   ;   232,75 ;     
04.09.1979 07:01:00   ;   232,82 ;     
05.03.1980 07:01:00   ;   232,73 ;     
21.07.1981 07:01:00   ;   233,68 ;     
27.10.1982 07:01:00   ;   232,72 ;     
30.11.1983 07:01:00   ;   232,68 ;     
31.10.1984 07:01:00   ;   232,69 ;     
08.08.1985 06:55:00   ;   233,68 ;     
29.01.1986 07:01:00   ;   232,68 ;     
16.09.1987 07:01:00   ;   232,71 ;     
23.03.1988 07:01:00   ;   232,71 ;     
12.04.1989 07:01:00   ;   232,68 ;     
11.07.1990 07:01:00   ;   232,68 ;     
04.08.1991 07:01:00   ;   233,68 ;     
24.11.1992 07:01:00   ;   233,68 ;     
03.02.1993 07:01:00   ;   232,59 ;     
20.04.1994 07:01:00   ;   232,63 ;     
24.05.1995 07:01:00   ;   232,56 ;     
24.10.1996 07:01:00   ;   232,68 ;     
23.07.1997 07:01:00   ;   233,17 ;     
18.11.1998 07:01:00   ;   232,54 ;     
14.01.1999 07:01:00   ;   232,51 ;     
13.04.2000 07:01:00   ;   232,79 ;     
17.10.2001 07:01:00   ;   232,49 ;     
22.03.2002 07:01:00   ;   233,68 ;     
11.12.2003 07:01:00   ;   232,78 ;     
14.10.2004 07:01:00   ;   232,84 ;     
14.07.2005 07:01:00   ;   232,76 ;     
06.04.2006 07:01:00   ;   232,93 ;     
13.09.2007 07:01:00   ;   233,07 ;     
28.04.2008 07:01:00   ;   232,63 ;     
27.08.2009 07:01:00   ;   232,93 ;     
10.06.2010 07:01:00   ;   232,49 ;     
14.01.2011 12:00:00   ;   233,68 ;     
05.04.2012 07:01:00   ;   232,41 ;     
04.06.2013 03:00:00   ;   233,68 ;     
30.05.2014 07:01:00   ;   232,38 ;     
07.05.2015 07:01:00   ;   232,32 ;     
04.08.2016 07:01:00   ;   232,34 ;     
17.08.2017 07:01:00   ;   232,33 ;     
21.08.2018 11:07:00   ;   232,34 ;     
30.05.2019 07:01:00   ;   232,56 ;     
13.08.2020 07:01:00   ;   232,36 ;     
02.09.2021 07:01:00   ;   232,54 ;     
