Messstelle:                ;Au, Bl 2098.004
HZB-Nummer:                ;302034
HD-Nummer:                 ;
DBMS-Nummer:               ;3002161
PorenGW-Gebiet:            ;178 Südliches Machland
Grundwasserkörper:         ;Südl. Machland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;09.08.2012
 Geländehöhe:              ;234,81
 Messpunkthöhe:            ;235,81
 Sohllage:                 ;228,11
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;14 39 50                 ;48 09 49
  01.01.2009               ;14 39 50                 ;48 09 49
  24.10.1963               ;14 39 49                 ;48 09 48
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1969 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
05.10.1968 07:01:00   ;   231,97 ;     
01.02.1969 07:01:00   ;   231,37 ;     
13.06.1970 07:01:00   ;   232,42 ;     
12.06.1971 07:01:00   ;   231,62 ;     
15.07.1972 07:01:00   ;   231,81 ;     
04.05.1973 07:01:00   ;   231,52 ;     
19.07.1974 07:01:00   ;   232,07 ;     
05.07.1975 07:01:00   ;   233,09 ;     
05.06.1976 07:01:00   ;   231,36 ;     
12.02.1977 07:01:00   ;   231,62 ;     
08.07.1978 07:01:00   ;   231,32 ;     
23.06.1979 07:01:00   ;   232,22 ;     
05.07.1980 07:01:00   ;   231,68 ;     
25.07.1981 07:01:00   ;   232,52 ;     
09.01.1982 07:01:00   ;   231,61 ;     
25.06.1983 07:01:00   ;   231,57 ;     
29.09.1984 07:01:00   ;   230,92 ;     
08.08.1985 07:01:00   ;   234,82 ;     
31.05.1986 07:01:00   ;   231,24 ;     
04.07.1987 07:01:00   ;   231,63 ;     
26.03.1988 07:01:00   ;   233,27 ;     
15.07.1989 07:01:00   ;   230,96 ;     
17.02.1990 07:01:00   ;   231,38 ;     
03.08.1991 07:01:00   ;   234,82 ;     
05.12.1992 07:01:00   ;   231,07 ;     
31.07.1993 07:01:00   ;   231,73 ;     
23.04.1994 07:01:00   ;   231,40 ;     
02.09.1995 07:01:00   ;   232,51 ;     
01.06.1996 07:01:00   ;   231,40 ;     
19.07.1997 07:01:00   ;   231,82 ;     
14.11.1998 07:01:00   ;   231,77 ;     
22.05.1999 07:01:00   ;   232,41 ;     
18.03.2000 07:01:00   ;   231,59 ;     
30.03.2001 07:01:00   ;   231,40 ;     
23.03.2002 07:01:00   ;   234,82 ;     
03.01.2003 07:01:00   ;   231,20 ;     
16.01.2004 07:01:00   ;   231,08 ;     
15.07.2005 07:01:00   ;   232,60 ;     
31.03.2006 07:01:00   ;   233,34 ;     
14.09.2007 07:01:00   ;   231,94 ;     
01.01.2008 00:00:05   ;   230,89 ;     
03.07.2009 07:01:00   ;   232,39 ;     
11.06.2010 07:01:00   ;   231,97 ;     
20.01.2011 07:01:00   ;   231,58 ;     
04.06.2013 07:01:00   ;   234,81 ;     
31.10.2014 07:01:00   ;   230,88 ;     
29.05.2015 07:01:00   ;   230,76 ;     
22.07.2016 07:01:00   ;   231,21 ;     
08.09.2017 07:01:00   ;   230,33 ;     
12.01.2018 07:01:00   ;   230,88 ;     
31.05.2019 07:01:00   ;   231,31 ;     
07.08.2020 07:01:00   ;   231,40 ;     
23.07.2021 07:01:00   ;   231,43 ;     
