Messstelle:                ;Alt-Nagelberg, Bl 416
HZB-Nummer:                ;331967
HD-Nummer:                 ;
DBMS-Nummer:               ;3002886
PorenGW-Gebiet:            ;268 Lainsitzgebiet
Grundwasserkörper:         ;Gruppe Böhmische Masse [ELB]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1991
 Geländehöhe:              ;507,54
 Messpunkthöhe:            ;508,39
 Sohllage:                 ;498,34
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;15 00 12                 ;48 51 21
  01.01.1991               ;15 00 10                 ;48 51 20
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
12.08.1991 07:01:00   ;   506,61 ;     
23.03.1992 07:01:00   ;   506,70 ;     
27.12.1993 07:01:00   ;   506,72 ;     
01.01.1994 00:00:05   ;   506,70 ;     
02.10.1995 07:01:00   ;   506,76 ;     
27.05.1996 07:01:00   ;   506,92 ;     
04.08.1997 07:01:00   ;   506,77 ;     
01.01.1998 00:00:05   ;   506,62 ;     
15.03.1999 07:01:00   ;   506,68 ;     
03.04.2000 07:01:00   ;   506,68 ;     
23.04.2001 07:01:00   ;   506,78 ;     
25.11.2002 07:01:00   ;   506,95 ;     
01.01.2003 00:00:05   ;   506,87 ;     
12.04.2004 07:01:00   ;   506,79 ;     
22.08.2005 07:01:00   ;   506,81 ;     
07.08.2006 07:01:00   ;   506,91 ;     
03.12.2007 07:01:00   ;   506,68 ;     
24.03.2008 07:01:00   ;   506,64 ;     
30.03.2009 07:01:00   ;   506,77 ;     
09.08.2010 07:01:00   ;   506,83 ;     
20.06.2011 07:01:00   ;   506,61 ;     
06.08.2012 07:01:00   ;   506,80 ;     
08.07.2013 07:01:00   ;   506,87 ;     
06.10.2014 07:01:00   ;   506,69 ;     
02.02.2015 07:01:00   ;   506,63 ;     
07.03.2016 07:01:00   ;   506,56 ;     
20.03.2017 07:01:00   ;   506,53 ;     
12.03.2018 07:01:00   ;   506,59 ;     
18.03.2019 07:01:00   ;   506,62 ;     
02.11.2020 07:01:00   ;   506,81 ;     
08.02.2021 07:01:00   ;   506,72 ;     
