Messstelle:                ;Garzern, Br 208
HZB-Nummer:                ;338913
HD-Nummer:                 ;
DBMS-Nummer:               ;2002147
PorenGW-Gebiet:            ;537 Krappfeld obere Nebenstockwerke
Grundwasserkörper:         ;Krappfeld [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;17.11.1992
 Geländehöhe:              ;585,26
 Messpunkthöhe:            ;586,11
 Sohllage:                 ;576,34
 T-Messtiefe u.GOK:        ;8,70
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  07.01.1988               ;14 29 04                 ;46 49 48
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
12.10.1988 00:00:00   ;   578,59 ;     
27.12.1989 00:00:00   ;   578,45 ;     
01.01.1990 00:00:05   ;   578,44 ;     
24.12.1993 07:01:00   ;   578,86 ;     
14.01.1994 07:01:00   ;   578,82 ;     
12.05.1995 07:01:00   ;   578,92 ;     
27.12.1996 07:01:00   ;   578,72 ;     
03.01.1997 07:30:00   ;   578,73 ;     
18.12.1998 07:30:00   ;   578,73 ;     
05.11.1999 07:30:00   ;   578,76 ;     
15.12.2000 07:30:00   ;   579,08 ;     
26.01.2001 07:30:00   ;   579,33 ;     
01.01.2002 00:00:05   ;   578,03 ;     
21.02.2003 07:30:00   ;   578,01 ;     
12.08.2004 07:30:00   ;   579,25 ;     
21.10.2005 07:30:00   ;   578,95 ;     
09.06.2006 07:30:00   ;   578,79 ;     
05.01.2007 07:30:00   ;   578,17 ;     
31.12.2008 23:59:55   ;   578,43 ;     
18.09.2009 07:30:00   ;   579,52 ;     
01.01.2010 00:00:05   ;   578,90 ;     
24.06.2011 07:30:00   ;   578,35 ;     
31.12.2012 23:59:55   ;   578,62 ;     
26.04.2013 07:30:00   ;   579,48 ;     
07.03.2014 07:30:00   ;   579,64 ;     
01.01.2015 00:00:05   ;   578,90 ;     
26.08.2016 07:30:00   ;   578,74 ;     
01.01.2017 00:00:05   ;   578,49 ;     
15.06.2018 07:30:00   ;   579,29 ;     
31.12.2019 23:59:55   ;   578,36 ;     
30.10.2020 00:00:00   ;   579,07 ;     
05.03.2021 00:00:00   ;   578,83 ;     
01.01.2022 00:00:05   ;   578,07 ;     
