Messstelle:                ;Ferlach, Bl 504
HZB-Nummer:                ;338111
HD-Nummer:                 ;
DBMS-Nummer:               ;2002109
PorenGW-Gebiet:            ;435 Rosental
Grundwasserkörper:         ;Rosental [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;15.06.2023
 Geländehöhe:              ;424,26
 Messpunkthöhe:            ;425,16
 Sohllage:                 ;416,32
 T-Messtiefe u.GOK:        ;6,10
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  27.07.1967               ;14 18 18                 ;46 32 37
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
07.12.1992 07:01:00   ;   421,47 ;     
01.01.1993 00:00:05   ;   421,16 ;     
10.01.1994 07:01:00   ;   420,97 ;     
23.03.1995 07:01:00   ;   420,89 ;     
19.11.1996 07:01:00   ;   421,28 ;     
01.01.1997 00:00:05   ;   420,95 ;     
08.10.1998 07:30:00   ;   421,28 ;     
28.10.1999 07:30:00   ;   420,96 ;     
22.11.2000 07:30:00   ;   421,48 ;     
09.01.2001 07:30:00   ;   421,15 ;     
27.11.2002 07:30:00   ;   420,93 ;     
01.12.2003 07:30:00   ;   420,96 ;     
26.06.2004 07:30:00   ;   421,09 ;     
01.01.2005 00:00:05   ;   420,99 ;     
30.03.2006 07:30:00   ;   421,08 ;     
07.10.2007 07:30:00   ;   420,83 ;     
14.12.2008 07:30:00   ;   421,15 ;     
31.03.2009 07:30:00   ;   421,23 ;     
01.01.2010 00:00:05   ;   421,16 ;     
01.01.2011 00:00:05   ;   421,11 ;     
06.11.2012 07:30:00   ;   421,39 ;     
24.11.2013 07:30:00   ;   421,21 ;     
21.02.2014 07:30:00   ;   421,42 ;     
16.10.2015 09:00:00   ;   421,07 ;     
03.05.2016 07:00:00   ;   421,13 ;     
12.12.2017 18:00:00   ;   421,35 ;     
30.10.2018 21:00:00   ;   421,37 ;     
18.11.2019 11:00:00   ;   421,51 ;     
01.01.2020 00:00:05   ;   421,07 ;     
09.02.2021 07:00:00   ;   421,06 ;     
