Messstelle:                ;Oberlanzendorf, Br
HZB-Nummer:                ;315820
HD-Nummer:                 ;
DBMS-Nummer:               ;3002597
PorenGW-Gebiet:            ;250 Südliches Wiener Becken
Grundwasserkörper:         ;Südl. Wiener Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;28.05.2014
 Geländehöhe:              ;166,44
 Messpunkthöhe:            ;166,94
 Sohllage:                 ;161,56
 T-Messtiefe u.GOK:        ;4,80
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;16 26 28                 ;48 06 31
  01.01.2009               ;16 26 28                 ;48 06 31
  05.02.1968               ;16 26 25                 ;48 06 31
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
19.02.1968 07:01:00   ;   163,43 ;     
14.04.1969 07:01:00   ;   163,68 ;     
06.04.1970 07:01:00   ;   164,11 ;     
12.04.1971 07:01:00   ;   163,95 ;     
05.06.1972 07:01:00   ;   163,97 ;     
31.12.1973 07:01:00   ;   163,42 ;     
11.02.1974 07:01:00   ;   163,76 ;     
07.07.1975 07:01:00   ;   164,09 ;     
02.02.1976 07:01:00   ;   163,42 ;     
14.03.1977 07:01:00   ;   163,45 ;     
29.05.1978 07:01:00   ;   163,10 ;     
30.04.1979 07:01:00   ;   163,35 ;     
12.05.1980 07:01:00   ;   163,30 ;     
05.01.1981 07:01:00   ;   163,06 ;     
11.01.1982 07:01:00   ;   162,97 ;     
28.03.1983 07:01:00   ;   162,99 ;     
09.04.1984 07:01:00   ;   162,69 ;     
23.12.1985 07:01:00   ;   162,94 ;     
28.04.1986 07:01:00   ;   163,12 ;     
25.05.1987 07:01:00   ;   163,25 ;     
25.04.1988 07:01:00   ;   163,20 ;     
22.05.1989 07:01:00   ;   163,21 ;     
23.04.1990 07:01:00   ;   162,97 ;     
03.06.1991 07:01:00   ;   163,66 ;     
13.04.1992 07:01:00   ;   163,72 ;     
10.05.1993 07:01:00   ;   163,40 ;     
08.05.1994 07:01:00   ;   163,25 ;     
02.05.1995 07:01:00   ;   163,41 ;     
06.05.1996 07:01:00   ;   163,91 ;     
29.09.1997 07:01:00   ;   163,61 ;     
19.01.1998 07:01:00   ;   163,47 ;     
07.06.1999 07:01:00   ;   163,31 ;     
03.04.2000 07:01:00   ;   163,56 ;     
09.07.2001 07:01:00   ;   162,93 ;     
02.12.2002 07:01:00   ;   163,36 ;     
10.03.2003 07:01:00   ;   163,49 ;     
24.05.2004 07:01:00   ;   163,53 ;     
17.10.2005 07:01:00   ;   163,03 ;     
02.07.2006 07:01:00   ;   163,65 ;     
17.09.2007 07:01:00   ;   163,48 ;     
07.01.2008 07:01:00   ;   163,45 ;     
06.04.2009 07:01:00   ;   163,50 ;     
28.06.2010 07:01:00   ;   163,36 ;     
23.02.2011 07:01:00   ;   163,14 ;     
10.02.2012 03:00:00   ;   162,89 ;     
26.06.2013 07:00:00   ;   163,39 ;     
31.05.2014 14:00:00   ;   163,44 ;     
08.03.2015 03:00:00   ;   163,30 ;     
28.07.2016 15:00:00   ;   163,06 ;     
26.05.2017 05:00:00   ;   163,01 ;     
27.05.2018 04:00:00   ;   162,81 ;     
08.06.2019 05:00:00   ;   163,07 ;     
09.11.2020 01:00:00   ;   163,31 ;     
07.03.2021 20:00:00   ;   163,14 ;     
