Messstelle:                ;Wernberg, Bl 605
HZB-Nummer:                ;338475
HD-Nummer:                 ;
DBMS-Nummer:               ;2002125
PorenGW-Gebiet:            ;415 Unteres Drautal
Grundwasserkörper:         ;Drautal [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;27.05.2021
 Geländehöhe:              ;486,89
 Messpunkthöhe:            ;488,02
 Sohllage:                 ;474,49
 T-Messtiefe u.GOK:        ;10,87
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  30.07.1969               ;13 55 54                 ;46 36 58
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
07.12.1992 07:01:00   ;   483,39 ;     
25.10.1993 07:01:00   ;   483,60 ;     
18.04.1994 07:01:00   ;   483,31 ;     
13.03.1995 07:01:00   ;   483,24 ;     
25.11.1996 07:01:00   ;   483,40 ;     
01.01.1997 00:00:05   ;   483,29 ;     
12.10.1998 07:30:00   ;   483,27 ;     
11.10.1999 07:30:00   ;   483,39 ;     
22.11.2000 07:30:00   ;   483,69 ;     
08.01.2001 07:30:00   ;   483,55 ;     
12.08.2002 07:30:00   ;   483,28 ;     
01.09.2003 07:30:00   ;   483,27 ;     
05.07.2004 07:30:00   ;   483,42 ;     
17.10.2005 07:30:00   ;   483,27 ;     
27.03.2006 07:30:00   ;   483,38 ;     
23.04.2007 07:30:00   ;   483,02 ;     
29.12.2008 07:30:00   ;   483,19 ;     
06.04.2009 07:30:00   ;   483,32 ;     
29.11.2010 07:30:00   ;   483,31 ;     
01.01.2011 00:00:05   ;   483,28 ;     
05.11.2012 07:30:00   ;   483,36 ;     
01.04.2013 07:30:00   ;   483,60 ;     
03.03.2014 07:30:00   ;   483,88 ;     
01.01.2015 00:00:05   ;   483,24 ;     
22.08.2016 07:30:00   ;   483,37 ;     
25.12.2017 07:30:00   ;   483,29 ;     
05.11.2018 07:30:00   ;   483,30 ;     
18.11.2019 16:14:00   ;   483,53 ;     
07.12.2020 18:16:00   ;   483,58 ;     
01.03.2021 18:02:00   ;   483,67 ;     
