Messstelle:                ;Schützen am Gebirge, Bl 20
HZB-Nummer:                ;326249
HD-Nummer:                 ;
DBMS-Nummer:               ;1002183
PorenGW-Gebiet:            ;313 Wulkatal
Grundwasserkörper:         ;Gruppe Wulkatal [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Burgenland
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;03.03.1986
 Geländehöhe:              ;128,02
 Messpunkthöhe:            ;129,02
 Sohllage:                 ;121,57
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.03.1986               ;16 37 37                 ;47 51 14
  28.02.1986               ;16 37 37                 ;47 51 14
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
10.03.1986 07:01:00   ;   127,34 ;     
23.02.1987 07:01:00   ;   127,34 ;     
28.03.1988 07:01:00   ;   127,23 ;     
15.05.1989 07:01:00   ;   127,07 ;     
30.04.1990 07:01:00   ;   127,00 ;     
20.05.1991 07:01:00   ;   127,65 ;     
30.03.1992 07:01:00   ;   127,30 ;     
31.12.1993 23:59:55   ;   127,19 ;     
18.04.1994 07:01:00   ;   127,34 ;     
06.03.1995 07:01:00   ;   127,31 ;     
08.04.1996 07:01:00   ;   127,42 ;     
14.07.1997 09:45:00   ;   127,30 ;     
12.10.1998 09:45:00   ;   127,22 ;     
22.02.1999 09:15:00   ;   127,39 ;     
03.04.2000 09:15:00   ;   127,47 ;     
26.03.2001 09:15:00   ;   127,08 ;     
25.03.2002 09:15:00   ;   127,18 ;     
03.02.2003 09:15:00   ;   127,32 ;     
29.03.2004 09:15:00   ;   127,11 ;     
21.03.2005 09:15:00   ;   127,18 ;     
09.01.2006 08:45:00   ;   127,19 ;     
12.12.2007 18:34:00   ;   127,24 ;     
22.12.2008 08:45:00   ;   127,20 ;     
06.03.2009 21:00:00   ;   127,36 ;     
27.09.2010 00:00:00   ;   127,21 ;     
14.01.2011 21:00:00   ;   127,15 ;     
29.07.2012 18:50:00   ;   127,04 ;     
01.04.2013 11:35:00   ;   127,35 ;     
17.05.2014 14:00:00   ;   127,27 ;     
01.03.2015 16:00:00   ;   127,08 ;     
22.02.2016 15:00:00   ;   126,98 ;     
23.04.2017 08:00:00   ;   126,93 ;     
02.04.2018 12:00:00   ;   126,97 ;     
13.01.2019 11:00:00   ;   126,95 ;     
31.12.2020 23:59:55   ;   126,85 ;     
10.02.2021 17:00:00   ;   126,96 ;     
