Messstelle:                ;Wolfurt, Bl 50.2.02 B
HZB-Nummer:                ;322024
HD-Nummer:                 ;50.2.02 B
DBMS-Nummer:               ;8002089
PorenGW-Gebiet:            ;004 Rheintal
Grundwasserkörper:         ;Rheintal [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;22.07.2005
 Geländehöhe:              ;415,35
 Messpunkthöhe:            ;416,14
 Sohllage:                 ;399,19
 T-Messtiefe u.GOK:        ;11,21
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  21.06.1998               ;09 45 01                 ;47 28 22
  01.01.1978               ;09 45 00                 ;47 28 22
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
29.05.1978 07:01:00   ;   408,25 ;     
18.06.1979 07:01:00   ;   408,66 ;     
28.04.1980 07:01:00   ;   408,73 ;     
27.07.1981 07:01:00   ;   408,98 ;     
01.02.1982 07:01:00   ;   408,07 ;     
18.04.1983 07:01:00   ;   408,07 ;     
01.10.1984 07:01:00   ;   408,75 ;     
13.05.1985 07:01:00   ;   408,28 ;     
02.06.1986 07:01:00   ;   408,68 ;     
22.06.1987 07:01:00   ;   408,60 ;     
28.03.1988 07:01:00   ;   408,58 ;     
24.04.1989 07:01:00   ;   407,90 ;     
09.07.1990 07:01:00   ;   408,49 ;     
24.06.1991 07:01:00   ;   408,65 ;     
07.12.1992 07:01:00   ;   408,21 ;     
26.07.1993 07:01:00   ;   409,10 ;     
13.06.1994 07:01:00   ;   408,24 ;     
12.06.1995 07:01:00   ;   408,58 ;     
15.07.1996 07:01:00   ;   408,33 ;     
21.07.1997 07:01:00   ;   408,31 ;     
16.11.1998 07:01:00   ;   408,04 ;     
24.05.1999 07:01:00   ;   409,96 ;     
20.03.2000 07:01:00   ;   408,96 ;     
23.04.2001 07:01:00   ;   408,41 ;     
30.09.2002 07:01:00   ;   408,62 ;     
06.01.2003 07:01:00   ;   407,99 ;     
07.06.2004 07:01:00   ;   408,61 ;     
24.08.2005 07:01:00   ;   408,71 ;     
05.06.2006 06:21:00   ;   408,19 ;     
13.08.2007 07:01:00   ;   407,90 ;     
28.04.2008 07:01:00   ;   407,66 ;     
29.06.2009 07:01:00   ;   407,82 ;     
09.08.2010 07:01:00   ;   409,42 ;     
25.07.2011 07:01:00   ;   408,38 ;     
18.06.2012 07:01:00   ;   408,54 ;     
03.06.2013 07:01:00   ;   410,53 ;     
28.07.2014 08:06:00   ;   408,85 ;     
05.05.2015 07:00:00   ;   408,71 ;     
20.06.2016 06:00:00   ;   409,12 ;     
03.09.2017 14:00:00   ;   408,83 ;     
24.01.2018 20:00:00   ;   408,17 ;     
23.05.2019 06:00:00   ;   409,58 ;     
02.09.2020 14:00:00   ;   408,60 ;     
01.09.2021 06:00:00   ;   409,05 ;     
