Messstelle:                ;Wampersdorf, Br II
HZB-Nummer:                ;301812
HD-Nummer:                 ;
DBMS-Nummer:               ;3002142
PorenGW-Gebiet:            ;250 Südliches Wiener Becken
Grundwasserkörper:         ;Südl. Wiener Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.07.2012
 Geländehöhe:              ;208,14
 Messpunkthöhe:            ;208,14
 Sohllage:                 ;202,08
 T-Messtiefe u.GOK:        ;5,50
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;16 25 38                 ;47 55 25
  01.01.2009               ;16 25 38                 ;47 55 25
  01.01.1957               ;16 25 37                 ;47 55 27
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  2011 bis -> FG05 durch Entnahme zeitweise beeinflusst
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
27.10.1957 07:01:00   ;   204,46 ;     
11.05.1958 07:01:00   ;   204,74 ;     
28.06.1959 07:01:00   ;   204,74 ;     
24.07.1960 07:01:00   ;   204,54 ;     
15.04.1962 07:01:00   ;   204,62 ;     
05.05.1963 07:01:00   ;   204,59 ;     
28.06.1964 07:01:00   ;   204,74 ;     
13.06.1965 07:01:00   ;   205,59 ;     
07.08.1966 07:01:00   ;   204,91 ;     
14.05.1967 07:01:00   ;   204,79 ;     
17.03.1968 07:01:00   ;   204,46 ;     
23.06.1969 07:01:00   ;   204,64 ;     
20.07.1970 07:01:00   ;   204,69 ;     
08.03.1971 07:01:00   ;   204,49 ;     
10.08.1972 07:01:00   ;   205,21 ;     
07.05.1973 07:01:00   ;   204,72 ;     
24.01.1974 07:01:00   ;   204,68 ;     
07.07.1975 07:01:00   ;   205,33 ;     
02.02.1976 07:01:00   ;   204,80 ;     
07.03.1977 07:01:00   ;   204,94 ;     
15.06.1978 07:01:00   ;   204,38 ;     
10.05.1979 07:01:00   ;   204,68 ;     
12.05.1980 07:01:00   ;   204,67 ;     
09.04.1981 07:01:00   ;   204,54 ;     
18.10.1982 07:01:00   ;   204,87 ;     
31.01.1983 07:01:00   ;   204,75 ;     
07.06.1984 07:01:00   ;   204,53 ;     
11.04.1985 07:01:00   ;   204,67 ;     
14.04.1986 07:01:00   ;   204,85 ;     
18.05.1987 07:01:00   ;   204,93 ;     
14.04.1988 07:01:00   ;   204,66 ;     
17.07.1989 07:01:00   ;   204,70 ;     
25.06.1990 07:01:00   ;   204,40 ;     
18.08.1991 07:01:00   ;   204,88 ;     
15.06.1992 07:01:00   ;   204,75 ;     
26.04.1993 07:01:00   ;   204,71 ;     
17.01.1994 07:01:00   ;   204,66 ;     
01.05.1995 07:01:00   ;   204,68 ;     
23.05.1996 07:01:00   ;   205,42 ;     
10.07.1997 07:01:00   ;   205,27 ;     
13.07.1998 07:01:00   ;   204,65 ;     
06.09.1999 07:01:00   ;   204,94 ;     
06.04.2000 07:01:00   ;   205,04 ;     
02.04.2001 07:01:00   ;   204,42 ;     
15.08.2002 07:01:00   ;   204,77 ;     
30.01.2003 07:01:00   ;   204,94 ;     
07.06.2004 07:01:00   ;   204,85 ;     
04.04.2005 07:01:00   ;   204,78 ;     
08.05.2006 07:01:00   ;   204,93 ;     
23.09.2007 07:01:00   ;   204,77 ;     
28.07.2008 07:01:00   ;   205,05 ;     
27.07.2009 07:01:00   ;   204,92 ;     
31.12.2010 23:59:55   ;   204,71 ;     
03.01.2011 07:01:00   ;   204,71 ;     
31.07.2012 11:00:00   ;   204,61 ;     
14.03.2013 21:00:00   ;   205,03 ;     
19.09.2014 13:00:00   ;   205,28 ;     
14.01.2015 06:00:00   ;   204,77 ;     
24.08.2016 02:00:00   ;   204,61 ;     
01.05.2017 08:00:00   ;   204,59 ;     
18.06.2018 08:00:00   ;   204,69 ;     
02.06.2019 04:00:00   ;   204,62 ;     
20.10.2020 13:00:00   ;   204,59 ;     
11.02.2021 05:00:00   ;   204,51 ;     
