Messstelle:                ;Klostermarienberg, Bl 16
HZB-Nummer:                ;335810
HD-Nummer:                 ;
DBMS-Nummer:               ;1002285
PorenGW-Gebiet:            ;326 Rabnitztal
Grundwasserkörper:         ;Gruppe Hügelland Rabnitz [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Burgenland
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1993
 Geländehöhe:              ;235,69
 Messpunkthöhe:            ;236,59
 Sohllage:                 ;225,74
 T-Messtiefe u.GOK:        ;10,00
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.1993               ;16 33 41                 ;47 26 17
  31.12.1992               ;16 33 41                 ;47 26 17
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
31.12.1993 23:59:55   ;   232,61 ;     
09.01.1994 07:01:00   ;   232,89 ;     
27.03.1995 07:01:00   ;   232,93 ;     
07.04.1996 07:01:00   ;   233,31 ;     
25.08.1997 12:00:00   ;   232,21 ;     
15.11.1998 11:00:00   ;   233,06 ;     
01.01.1999 00:00:05   ;   232,45 ;     
13.02.2000 12:00:00   ;   232,77 ;     
14.01.2001 12:00:00   ;   231,95 ;     
27.11.2002 12:00:00   ;   230,38 ;     
20.04.2003 12:00:00   ;   230,97 ;     
27.06.2004 12:00:00   ;   232,89 ;     
29.08.2005 12:00:00   ;   232,77 ;     
09.01.2006 12:00:00   ;   232,88 ;     
23.12.2007 11:00:00   ;   232,43 ;     
12.08.2008 11:00:00   ;   232,54 ;     
24.03.2009 03:00:00   ;   232,87 ;     
12.12.2010 09:13:00   ;   233,16 ;     
01.01.2011 00:00:05   ;   232,56 ;     
31.12.2012 23:59:55   ;   231,27 ;     
02.03.2013 15:45:00   ;   232,84 ;     
17.09.2014 14:00:00   ;   233,07 ;     
02.03.2015 11:00:00   ;   232,73 ;     
06.03.2016 04:00:00   ;   231,91 ;     
04.01.2017 09:00:00   ;   231,26 ;     
16.04.2018 01:00:00   ;   231,70 ;     
15.06.2019 16:00:00   ;   230,98 ;     
29.12.2020 00:00:00   ;   231,79 ;     
17.02.2021 02:00:00   ;   232,46 ;     
