Messstelle:                ;Baumgarten a.d.M.-Forsth., Br
HZB-Nummer:                ;304543
HD-Nummer:                 ;
DBMS-Nummer:               ;3002412
PorenGW-Gebiet:            ;224 Marchfeld
Grundwasserkörper:         ;Marchfeld [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;05.12.2013
 Geländehöhe:              ;143,57
 Messpunkthöhe:            ;144,32
 Sohllage:                 ;137,48
 T-Messtiefe u.GOK:        ;5,25
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;16 53 14                 ;48 18 57
  15.10.1957               ;16 53 15                 ;48 18 58
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
15.07.1958 07:01:00   ;   141,48 ;     
18.08.1959 07:01:00   ;   141,06 ;     
02.08.1960 07:01:00   ;   141,52 ;     
27.02.1961 07:01:00   ;   140,95 ;     
21.05.1962 07:01:00   ;   142,37 ;     
18.03.1963 07:01:00   ;   141,96 ;     
20.04.1964 07:01:00   ;   140,31 ;     
14.06.1965 07:01:00   ;   143,06 ;     
14.02.1966 07:01:00   ;   142,18 ;     
13.03.1967 07:01:00   ;   141,83 ;     
08.04.1968 07:01:00   ;   140,79 ;     
31.03.1969 07:01:00   ;   141,06 ;     
30.03.1970 07:01:00   ;   142,47 ;     
08.03.1971 07:01:00   ;   140,74 ;     
05.06.1972 07:01:00   ;   140,87 ;     
30.04.1973 07:01:00   ;   140,76 ;     
16.12.1974 07:01:00   ;   141,84 ;     
07.07.1975 07:01:00   ;   141,80 ;     
02.02.1976 07:01:00   ;   141,29 ;     
28.02.1977 07:01:00   ;   142,66 ;     
22.05.1978 07:01:00   ;   140,47 ;     
26.03.1979 07:01:00   ;   141,39 ;     
05.05.1980 07:01:00   ;   140,73 ;     
30.03.1981 07:01:00   ;   141,20 ;     
15.03.1982 07:01:00   ;   140,99 ;     
21.03.1983 07:01:00   ;   140,57 ;     
02.04.1984 07:01:00   ;   139,99 ;     
30.03.1985 07:01:00   ;   142,21 ;     
14.06.1986 07:01:00   ;   141,51 ;     
04.04.1987 07:01:00   ;   142,11 ;     
02.04.1988 07:01:00   ;   142,34 ;     
06.05.1989 07:01:00   ;   140,12 ;     
05.05.1990 07:01:00   ;   139,96 ;     
06.08.1991 07:01:00   ;   143,28 ;     
30.03.1992 07:01:00   ;   142,68 ;     
24.03.1993 07:01:00   ;   140,99 ;     
20.04.1994 07:01:00   ;   141,59 ;     
17.06.1995 07:01:00   ;   140,76 ;     
13.04.1996 07:01:00   ;   142,39 ;     
22.07.1997 07:01:00   ;   143,11 ;     
07.11.1998 07:01:00   ;   141,44 ;     
13.03.1999 07:01:00   ;   142,19 ;     
18.03.2000 07:01:00   ;   141,94 ;     
31.07.2001 07:01:00   ;   140,76 ;     
14.08.2002 07:01:00   ;   143,54 ;     
11.01.2003 07:01:00   ;   141,77 ;     
27.03.2004 07:01:00   ;   141,93 ;     
26.03.2005 07:01:00   ;   142,16 ;     
08.04.2006 07:01:00   ;   142,71 ;     
31.03.2007 07:01:00   ;   141,66 ;     
08.03.2008 07:01:00   ;   140,94 ;     
07.03.2009 07:01:00   ;   142,41 ;     
05.06.2010 07:01:00   ;   143,54 ;     
22.01.2011 07:01:00   ;   141,72 ;     
10.03.2012 07:01:00   ;   141,11 ;     
20.04.2013 07:01:00   ;   141,59 ;     
20.09.2014 05:00:00   ;   140,95 ;     
17.01.2015 01:00:00   ;   141,26 ;     
27.02.2016 09:00:00   ;   141,02 ;     
04.05.2017 20:00:00   ;   140,48 ;     
16.04.2018 05:00:00   ;   140,05 ;     
27.05.2019 12:00:00   ;   141,04 ;     
18.10.2020 13:00:00   ;   142,75 ;     
10.02.2021 12:00:00   ;   141,98 ;     
