Messstelle:                ;Goldwörth, Bl 2148.003
HZB-Nummer:                ;306837
HD-Nummer:                 ;2148.003
DBMS-Nummer:               ;4002026
Fremdnummer:               ;O 27
PorenGW-Gebiet:            ;095 Nördliches Eferdinger Becken
Grundwasserkörper:         ;Eferdinger Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;12.10.1965
 Geländehöhe:              ;259,83
 Messpunkthöhe:            ;260,38
 Sohllage:                 ;252,78
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 07 38                 ;48 19 08
  01.01.2003               ;14 07 43                 ;48 19 12
  12.10.1965               ;14 07 43                 ;48 19 12
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1979 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
19.06.1979 07:01:00   ;   256,97 ;     
22.07.1980 07:01:00   ;   255,94 ;     
21.07.1981 07:01:00   ;   258,38 ;     
12.01.1982 07:01:00   ;   255,92 ;     
10.05.1983 07:01:00   ;   255,56 ;     
25.09.1984 07:01:00   ;   255,49 ;     
13.08.1985 07:01:00   ;   255,99 ;     
28.01.1986 07:01:00   ;   255,58 ;     
07.07.1987 07:01:00   ;   255,61 ;     
29.03.1988 07:01:00   ;   256,91 ;     
01.01.1989 00:00:05   ;   255,57 ;     
17.07.1990 07:01:00   ;   255,36 ;     
05.08.1991 07:01:00   ;   256,98 ;     
01.12.1992 07:01:00   ;   255,25 ;     
27.07.1993 07:01:00   ;   255,37 ;     
19.04.1994 07:01:00   ;   255,65 ;     
27.06.1995 07:01:00   ;   255,83 ;     
04.06.1996 07:01:00   ;   255,48 ;     
22.07.1997 07:01:00   ;   255,75 ;     
17.11.1998 07:01:00   ;   255,82 ;     
30.05.1999 07:01:00   ;   256,50 ;     
03.04.2000 07:01:00   ;   255,77 ;     
02.07.2001 07:01:00   ;   256,05 ;     
13.08.2002 07:01:00   ;   259,83 ;     
07.01.2003 07:01:00   ;   255,94 ;     
14.04.2004 07:01:00   ;   255,10 ;     
29.08.2005 07:01:00   ;   255,75 ;     
04.04.2006 07:01:00   ;   256,25 ;     
17.12.2007 07:01:00   ;   255,26 ;     
28.04.2008 07:01:00   ;   255,30 ;     
06.07.2009 07:01:00   ;   255,88 ;     
30.08.2010 07:01:00   ;   256,04 ;     
17.01.2011 07:01:00   ;   255,85 ;     
30.01.2012 07:01:00   ;   255,68 ;     
04.06.2013 03:00:00   ;   259,83 ;     
08.09.2014 07:01:00   ;   255,64 ;     
14.01.2015 07:01:00   ;   255,37 ;     
27.06.2016 07:01:00   ;   255,64 ;     
11.09.2017 07:01:00   ;   255,22 ;     
29.01.2018 07:01:00   ;   255,55 ;     
24.06.2019 07:01:00   ;   255,33 ;     
09.11.2020 07:01:00   ;   255,58 ;     
19.07.2021 07:01:00   ;   255,83 ;     
