Messstelle:                ;Strass, Bl 10
HZB-Nummer:                ;346163
HD-Nummer:                 ;
DBMS-Nummer:               ;7002282
Fremdnummer:               ;GW70930028
PorenGW-Gebiet:            ;020 Unterinntal
Grundwasserkörper:         ;Inntal [DBJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Tirol
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;11.01.2018
 Geländehöhe:              ;523,68
 Messpunkthöhe:            ;524,68
 Sohllage:                 ;515,68
 T-Messtiefe u.GOK:        ;8,00
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.1995               ;11 49 37                 ;47 24 13
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
04.07.1995 07:01:00   ;   520,88 ;     
29.08.1996 07:01:00   ;   520,02 ;     
29.06.1997 12:00:00   ;   520,46 ;     
08.06.1998 12:00:00   ;   520,18 ;     
02.06.1999 12:00:00   ;   521,26 ;     
07.08.2000 12:00:00   ;   520,76 ;     
16.07.2001 17:00:00   ;   520,94 ;     
21.06.2002 11:00:00   ;   520,49 ;     
06.06.2003 23:00:00   ;   520,32 ;     
09.07.2004 17:00:00   ;   520,72 ;     
24.08.2005 02:00:00   ;   521,48 ;     
29.06.2006 19:00:00   ;   520,43 ;     
10.07.2007 20:00:00   ;   520,07 ;     
30.05.2008 18:00:00   ;   521,11 ;     
27.05.2009 12:00:00   ;   520,69 ;     
14.06.2010 13:00:00   ;   520,98 ;     
19.06.2011 08:00:00   ;   519,94 ;     
04.06.2012 20:00:00   ;   520,99 ;     
20.06.2013 09:00:00   ;   521,11 ;     
14.08.2014 07:00:00   ;   521,20 ;     
09.06.2015 01:00:00   ;   521,08 ;     
17.06.2016 19:00:00   ;   521,19 ;     
11.08.2017 10:00:00   ;   520,71 ;     
31.05.2018 06:00:00   ;   520,52 ;     
13.06.2019 05:00:00   ;   522,30 ;     
03.07.2020 10:00:00   ;   520,43 ;     
22.06.2021 04:00:00   ;   520,81 ;     
