
Messstelle:                ;Oberaich, Br  2840
HZB-Nummer:                ;332577
HD-Nummer:                 ;uw2840
DBMS-Nummer:               ;6002660
PorenGW-Gebiet:            ;364 Mittleres Murtal
Grundwasserkörper:         ;Mittl. Murtal Knittelfeld bis Bruck/Mur [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;23.10.2017
 Geländehöhe:              ;484,44
 Messpunkthöhe:            ;484,94
 Sohllage:                 ;478,54
 T-Messtiefe u.GOK:        ;5,90
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 14 36                 ;47 24 06
  01.10.1982               ;15 14 37                 ;47 24 06
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2021 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
08.05.1986 07:01:00   ;   480,96 ;     
15.06.1987 07:01:00   ;   480,62 ;     
13.06.1988 07:01:00   ;   480,19 ;     
11.07.1989 07:01:00   ;   480,74 ;     
09.07.1990 07:01:00   ;   480,16 ;     
29.07.1991 07:01:00   ;   480,66 ;     
11.05.1992 07:01:00   ;   480,70 ;     
25.10.1993 07:01:00   ;   480,86 ;     
02.05.1994 07:01:00   ;   479,98 ;     
12.05.1995 07:01:00   ;   480,02 ;     
20.05.1996 07:01:00   ;   480,07 ;     
19.05.1997 07:01:00   ;   480,15 ;     
14.09.1998 07:01:00   ;   479,87 ;     
03.09.1999 07:01:00   ;   480,69 ;     
01.05.2000 07:01:00   ;   480,57 ;     
14.05.2001 07:01:00   ;   480,14 ;     
19.08.2002 07:01:00   ;   480,18 ;     
26.05.2003 07:01:00   ;   479,53 ;     
28.06.2004 07:01:00   ;   480,41 ;     
24.08.2005 07:01:00   ;   480,82 ;     
22.05.2006 07:01:00   ;   480,42 ;     
13.09.2007 07:01:00   ;   479,98 ;     
21.05.2008 07:01:00   ;   480,02 ;     
18.05.2009 07:01:00   ;   480,38 ;     
21.06.2010 07:01:00   ;   480,06 ;     
27.06.2011 07:01:00   ;   479,99 ;     
23.07.2012 07:01:00   ;   481,53 ;     
29.04.2013 07:01:00   ;   480,66 ;     
15.09.2014 07:01:00   ;   480,59 ;     
11.05.2015 07:01:00   ;   479,98 ;     
08.08.2016 07:01:00   ;   480,30 ;     
26.07.2017 07:01:00   ;   480,17 ;     
27.04.2018 12:00:00   ;   480,39 ;     
19.11.2019 18:00:00   ;   481,02 ;     
08.09.2020 14:00:00   ;   480,48 ;     
