Messstelle:                ;St. Peter, Bl 28.28
HZB-Nummer:                ;377929
HD-Nummer:                 ;2128.028
DBMS-Nummer:               ;4002872
PorenGW-Gebiet:            ;154 Südliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.06.2013
 Geländehöhe:              ;255,62
 Messpunkthöhe:            ;256,59
 Sohllage:                 ;248,43
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 19 17                 ;48 17 01
  01.01.2003               ;14 19 19                 ;48 17 06
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1986 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
04.02.1986 07:01:00   ;   249,96 ;     
11.08.1987 07:01:00   ;   250,12 ;     
06.04.1988 07:01:00   ;   250,43 ;     
03.01.1989 07:01:00   ;   250,20 ;     
04.12.1990 07:01:00   ;   250,08 ;     
13.08.1991 07:01:00   ;   250,48 ;     
07.12.1992 07:01:00   ;   250,16 ;     
11.10.1993 07:01:00   ;   250,10 ;     
25.04.1994 07:01:00   ;   250,33 ;     
31.12.1995 23:59:55   ;   250,34 ;     
09.09.1996 07:01:00   ;   250,60 ;     
28.07.1997 07:01:00   ;   250,81 ;     
23.03.1998 07:01:00   ;   250,90 ;     
03.05.1999 07:01:00   ;   250,53 ;     
03.04.2000 07:01:00   ;   250,37 ;     
23.04.2001 07:01:00   ;   250,11 ;     
19.08.2002 07:01:00   ;   250,76 ;     
13.01.2003 07:01:00   ;   250,42 ;     
27.06.2004 07:01:00   ;   250,04 ;     
17.07.2005 07:01:00   ;   250,02 ;     
30.04.2006 07:01:00   ;   250,13 ;     
16.09.2007 07:01:00   ;   250,04 ;     
01.01.2008 00:00:05   ;   249,84 ;     
05.07.2009 07:01:00   ;   250,00 ;     
08.08.2010 07:01:00   ;   249,81 ;     
16.10.2011 07:01:00   ;   249,64 ;     
30.09.2012 07:01:00   ;   249,95 ;     
06.07.2013 07:01:00   ;   249,97 ;     
30.04.2017 07:01:00   ;   249,64 ;     
28.01.2018 07:01:00   ;   249,60 ;     
27.01.2019 07:01:00   ;   249,18 ;     
15.03.2020 07:01:00   ;   249,13 ;     
29.08.2021 07:01:00   ;   249,31 ;     
