Messstelle:                ;Schönkirchen, Bl 4A(OMV 370)
HZB-Nummer:                ;315580
HD-Nummer:                 ;
DBMS-Nummer:               ;3002575
PorenGW-Gebiet:            ;224 Marchfeld
Grundwasserkörper:         ;Marchfeld [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;10.02.1993
 Geländehöhe:              ;164,20
 Messpunkthöhe:            ;165,10
 Sohllage:                 ;145,70
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;16 40 23                 ;48 20 31
  01.08.1971               ;16 40 20                 ;48 20 27
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.08.1971 07:01:00   ;   156,32 ;     
01.01.1972 00:00:05   ;   156,19 ;     
01.01.1973 00:00:05   ;   155,87 ;     
28.02.1974 07:01:00   ;   155,61 ;     
01.01.1975 00:00:05   ;   155,29 ;     
01.01.1976 00:00:05   ;   155,26 ;     
23.05.1977 07:01:00   ;   155,39 ;     
01.01.1978 00:00:05   ;   155,24 ;     
06.04.1979 07:01:00   ;   154,99 ;     
21.07.1980 07:01:00   ;   155,02 ;     
23.03.1981 07:01:00   ;   155,01 ;     
24.04.1982 07:01:00   ;   154,91 ;     
23.03.1983 07:01:00   ;   154,79 ;     
01.01.1984 00:00:05   ;   154,59 ;     
30.12.1985 07:01:00   ;   154,55 ;     
31.12.1986 23:59:55   ;   154,80 ;     
28.12.1987 07:01:00   ;   155,17 ;     
02.05.1988 07:01:00   ;   155,22 ;     
31.05.1989 07:01:00   ;   155,14 ;     
08.01.1990 07:01:00   ;   154,88 ;     
04.02.1991 07:01:00   ;   154,59 ;     
01.01.1992 00:00:05   ;   154,49 ;     
19.04.1993 07:01:00   ;   154,45 ;     
13.06.1994 07:01:00   ;   154,48 ;     
31.12.1995 23:59:55   ;   154,47 ;     
11.11.1996 07:01:00   ;   155,24 ;     
31.12.1997 23:59:55   ;   155,24 ;     
02.02.1998 07:01:00   ;   155,27 ;     
27.12.1999 07:01:00   ;   155,35 ;     
24.01.2000 07:01:00   ;   155,36 ;     
19.02.2001 07:01:00   ;   155,24 ;     
31.12.2002 23:59:55   ;   155,13 ;     
02.06.2003 07:01:00   ;   155,45 ;     
17.05.2004 07:01:00   ;   155,31 ;     
21.03.2005 07:01:00   ;   155,28 ;     
20.11.2006 07:01:00   ;   155,49 ;     
26.03.2007 07:01:00   ;   155,54 ;     
03.12.2008 07:01:00   ;   155,73 ;     
10.08.2009 07:01:00   ;   156,06 ;     
13.12.2010 07:01:00   ;   156,53 ;     
21.02.2011 07:01:00   ;   156,56 ;     
23.01.2012 07:01:00   ;   156,33 ;     
17.06.2013 07:02:00   ;   155,84 ;     
20.01.2014 07:02:00   ;   155,70 ;     
20.04.2015 07:02:00   ;   155,71 ;     
29.02.2016 07:02:00   ;   155,49 ;     
06.02.2017 07:01:00   ;   155,35 ;     
12.03.2018 07:01:00   ;   154,99 ;     
03.06.2019 07:01:00   ;   154,91 ;     
03.02.2020 07:01:00   ;   154,88 ;     
22.03.2021 07:01:00   ;   154,88 ;     
