Messstelle:                ;Gosdorf, Bl 38812
HZB-Nummer:                ;329128
HD-Nummer:                 ;uw38812
DBMS-Nummer:               ;6002566
PorenGW-Gebiet:            ;400 Unteres Murtal
Grundwasserkörper:         ;Unteres Murtal [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.10.2003
 Geländehöhe:              ;234,71
 Messpunkthöhe:            ;235,21
 Sohllage:                 ;225,41
 T-Messtiefe u.GOK:        ;5,50
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 47 07                 ;46 43 19
  01.06.1981               ;15 47 09                 ;46 43 19
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
31.12.1982 23:59:55   ;   232,49 ;     
03.01.1983 07:01:00   ;   232,51 ;     
12.04.1984 07:01:00   ;   232,47 ;     
15.05.1985 07:01:00   ;   232,60 ;     
02.04.1986 07:01:00   ;   233,15 ;     
11.04.1987 07:01:00   ;   232,55 ;     
24.02.1988 07:01:00   ;   231,99 ;     
05.10.1989 07:01:00   ;   232,61 ;     
17.12.1990 07:01:00   ;   232,10 ;     
04.12.1991 07:01:00   ;   232,49 ;     
01.01.1992 00:00:05   ;   232,01 ;     
31.12.1993 23:59:55   ;   231,79 ;     
16.01.1994 07:01:00   ;   232,20 ;     
13.03.1995 07:01:00   ;   232,68 ;     
14.04.1996 07:01:00   ;   232,74 ;     
01.01.1997 00:00:05   ;   231,59 ;     
18.11.1998 12:00:00   ;   231,98 ;     
16.07.1999 12:00:00   ;   232,88 ;     
01.01.2000 00:00:05   ;   231,70 ;     
05.02.2001 14:15:35   ;   231,25 ;     
29.12.2002 07:22:25   ;   231,15 ;     
01.01.2003 07:30:00   ;   231,15 ;     
19.07.2004 23:28:35   ;   231,32 ;     
13.10.2005 23:33:05   ;   231,51 ;     
14.06.2006 16:58:45   ;   232,12 ;     
07.04.2007 03:38:10   ;   231,48 ;     
28.07.2008 11:00:00   ;   231,33 ;     
06.08.2009 19:00:00   ;   232,98 ;     
16.12.2010 15:00:00   ;   231,88 ;     
01.01.2011 00:00:05   ;   231,79 ;     
19.11.2012 15:00:00   ;   231,68 ;     
04.04.2013 21:00:00   ;   233,05 ;     
18.09.2014 23:00:00   ;   232,74 ;     
01.01.2015 00:00:05   ;   231,95 ;     
18.03.2016 15:00:00   ;   231,81 ;     
27.12.2017 15:00:00   ;   231,35 ;     
25.03.2018 14:00:00   ;   232,04 ;     
08.07.2019 11:00:00   ;   231,18 ;     
31.12.2020 06:00:00   ;   231,56 ;     
16.01.2021 15:00:00   ;   231,71 ;     
