Messstelle:                ;Hartkirchen, Br 2158.002
HZB-Nummer:                ;307140
HD-Nummer:                 ;2158.002
DBMS-Nummer:               ;4002057
Fremdnummer:               ;A131
PorenGW-Gebiet:            ;096 Südliches Eferdinger Becken
Grundwasserkörper:         ;Eferdinger Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;12.08.2017
 Geländehöhe:              ;270,03
 Messpunkthöhe:            ;270,73
 Sohllage:                 ;261,11
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 00 49                 ;48 21 15
  01.01.2003               ;14 00 49                 ;48 21 17
  21.09.1959               ;14 00 49                 ;48 21 17
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1976 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
26.01.1976 07:01:00   ;   263,99 ;     
14.02.1977 07:01:00   ;   263,95 ;     
03.04.1978 07:01:00   ;   263,27 ;     
09.04.1979 07:01:00   ;   264,02 ;     
28.07.1980 07:01:00   ;   263,78 ;     
16.03.1981 07:01:00   ;   264,09 ;     
08.02.1982 07:01:00   ;   264,25 ;     
07.02.1983 07:01:00   ;   263,50 ;     
24.09.1984 07:01:00   ;   263,33 ;     
02.09.1985 07:01:00   ;   263,64 ;     
27.01.1986 07:01:00   ;   264,09 ;     
13.04.1987 07:01:00   ;   263,48 ;     
05.04.1988 07:01:00   ;   264,35 ;     
01.01.1989 00:00:05   ;   263,35 ;     
05.03.1990 07:01:00   ;   263,28 ;     
05.08.1991 07:01:00   ;   263,27 ;     
30.11.1992 07:01:00   ;   263,22 ;     
02.08.1993 07:01:00   ;   263,29 ;     
25.04.1994 07:01:00   ;   263,69 ;     
10.04.1995 07:01:00   ;   263,40 ;     
03.06.1996 07:01:00   ;   263,35 ;     
28.07.1997 07:01:00   ;   263,39 ;     
16.11.1998 07:01:00   ;   263,34 ;     
08.03.1999 07:01:00   ;   263,54 ;     
08.04.2000 07:01:00   ;   263,60 ;     
30.03.2001 07:01:00   ;   263,32 ;     
16.08.2002 07:01:00   ;   264,44 ;     
10.01.2003 07:01:00   ;   263,79 ;     
11.06.2004 07:01:00   ;   263,21 ;     
06.05.2005 07:01:00   ;   263,34 ;     
07.04.2006 07:01:00   ;   263,83 ;     
15.03.2007 07:01:00   ;   263,00 ;     
02.05.2008 07:01:00   ;   263,05 ;     
03.07.2009 07:01:00   ;   263,30 ;     
13.08.2010 07:01:00   ;   263,09 ;     
21.01.2011 07:01:00   ;   262,93 ;     
28.01.2012 07:01:00   ;   263,28 ;     
14.06.2013 07:01:00   ;   264,40 ;     
16.08.2014 07:01:00   ;   263,09 ;     
30.05.2015 07:01:00   ;   263,21 ;     
26.08.2016 07:01:00   ;   263,39 ;     
20.05.2017 07:01:00   ;   263,32 ;     
06.01.2018 07:01:00   ;   263,20 ;     
12.04.2019 07:01:00   ;   263,17 ;     
14.08.2020 07:01:00   ;   262,91 ;     
23.07.2021 07:01:00   ;   263,05 ;     
