Messstelle:                ;Andau/Torfkanal, Lp
HZB-Nummer:                ;335406
HD-Nummer:                 ;
DBMS-Nummer:               ;1002248
PorenGW-Gebiet:            ;318 Seewinkel
Grundwasserkörper:         ;Seewinkel [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Burgenland
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1992
 Geländehöhe:              ;114,39
 Messpunkthöhe:            ;111,99
 Sohllage:                 ;111,99
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.1992               ;17 05 41                 ;47 42 31
  31.12.1991               ;17 05 36                 ;47 42 30
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch für ein Jahr:
  2017 HG15 häufig trockengefallen
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
15.06.1992 07:01:00   ;   113,37 ;     
12.07.1993 07:01:00   ;   113,18 ;     
10.01.1994 07:01:00   ;   113,58 ;     
12.06.1995 07:01:00   ;   113,39 ;     
22.04.1996 07:01:00   ;   113,91 ;     
01.01.1997 00:00:05   ;   113,03 ;     
16.07.1998 10:00:00   ;   113,15 ;     
08.03.1999 10:00:00   ;   113,20 ;     
10.04.2000 10:00:00   ;   113,29 ;     
18.06.2001 10:30:00   ;   112,73 ;     
12.08.2002 13:00:00   ;   113,00 ;     
16.06.2003 13:00:00   ;   112,99 ;     
05.07.2004 13:00:00   ;   113,30 ;     
31.12.2005 23:59:55   ;   113,14 ;     
12.06.2006 13:00:00   ;   113,50 ;     
10.09.2007 13:00:00   ;   113,26 ;     
28.07.2008 13:00:00   ;   113,31 ;     
09.03.2009 08:00:00   ;   113,63 ;     
27.12.2010 09:30:00   ;   113,51 ;     
01.01.2011 00:00:05   ;   113,50 ;     
30.07.2012 10:10:00   ;   112,93 ;     
08.04.2013 10:10:00   ;   113,74 ;     
22.09.2014 09:30:00   ;   113,78 ;     
02.02.2015 09:30:00   ;   113,69 ;     
13.06.2016 09:30:00   ;   113,16 ;     
05.06.2017 09:30:00   ;   112,77 ;     
18.06.2018 09:30:00   ;   113,14 ;     
03.06.2019 09:30:00   ;   113,11 ;     
01.06.2020 09:30:00   ;   113,03 ;     
09.08.2021 09:30:00   ;   112,99 ;     
