Messstelle:                ;Mitterberg, Br 54.13
HZB-Nummer:                ;375006
HD-Nummer:                 ;V54.13
DBMS-Nummer:               ;4003033
PorenGW-Gebiet:            ;110 Traun-Agergebiet
Grundwasserkörper:         ;Gruppe Traun und Zubringertäler [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;30.01.2014
 Geländehöhe:              ;404,76
 Messpunkthöhe:            ;405,31
 Sohllage:                 ;359,78
 T-Messtiefe u.GOK:        ;44,80
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;13 48 43                 ;48 03 17
  01.01.2003               ;13 48 46                 ;48 03 20
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
02.08.1993 07:01:00   ;   361,44 ;     
02.05.1994 07:01:00   ;   361,90 ;     
04.07.1995 07:01:00   ;   361,62 ;     
03.06.1996 07:01:00   ;   361,84 ;     
28.07.1997 07:01:00   ;   361,83 ;     
16.11.1998 07:01:00   ;   361,48 ;     
08.03.1999 07:01:00   ;   361,86 ;     
05.04.2000 07:01:00   ;   361,60 ;     
19.09.2001 07:01:00   ;   361,40 ;     
21.08.2002 07:01:00   ;   361,80 ;     
08.01.2003 07:01:00   ;   361,53 ;     
13.06.2004 07:01:00   ;   361,33 ;     
17.07.2005 07:01:00   ;   361,76 ;     
09.04.2006 07:01:00   ;   362,14 ;     
14.09.2007 07:01:00   ;   361,60 ;     
03.05.2008 07:01:00   ;   361,23 ;     
02.07.2009 07:01:00   ;   361,96 ;     
11.06.2010 07:01:00   ;   361,45 ;     
04.02.2011 07:01:00   ;   360,83 ;     
28.06.2012 07:01:00   ;   361,22 ;     
13.06.2013 07:01:00   ;   362,04 ;     
30.10.2014 00:00:00   ;   361,49 ;     
16.01.2015 00:00:00   ;   361,21 ;     
16.08.2016 00:00:00   ;   361,50 ;     
18.05.2017 00:00:00   ;   361,16 ;     
04.02.2018 00:00:00   ;   361,19 ;     
06.06.2019 00:00:00   ;   361,27 ;     
06.10.2020 00:00:00   ;   361,04 ;     
29.05.2021 00:00:00   ;   361,08 ;     
