Messstelle:                ;Haus, Bl  1080
HZB-Nummer:                ;336099
HD-Nummer:                 ;uw1080
DBMS-Nummer:               ;6002712
PorenGW-Gebiet:            ;157 Oberes Ennstal
Grundwasserkörper:         ;Oberes Ennstal (Landesgrenze bis Trautenfels) [DUJ
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1989
 Geländehöhe:              ;711,47
 Messpunkthöhe:            ;712,47
 Sohllage:                 ;702,87
 T-Messtiefe u.GOK:        ;7,00
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;13 45 12                 ;47 24 37
  01.01.1989               ;13 45 10                 ;47 24 36
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
19.06.1989 07:01:00   ;   709,94 ;     
11.07.1990 07:01:00   ;   710,52 ;     
29.07.1991 07:01:00   ;   710,35 ;     
18.05.1992 07:01:00   ;   710,12 ;     
26.07.1993 07:01:00   ;   709,66 ;     
06.06.1994 07:01:00   ;   709,64 ;     
26.06.1995 07:01:00   ;   710,15 ;     
16.09.1996 07:01:00   ;   709,62 ;     
21.07.1997 12:00:00   ;   710,01 ;     
11.05.1998 07:01:00   ;   709,62 ;     
10.05.1999 07:01:00   ;   709,72 ;     
01.05.2000 07:01:00   ;   709,99 ;     
07.05.2001 07:01:00   ;   709,69 ;     
12.08.2002 07:01:00   ;   710,47 ;     
26.05.2003 07:01:00   ;   709,49 ;     
14.06.2004 07:01:00   ;   709,73 ;     
11.07.2005 07:01:00   ;   710,28 ;     
22.05.2006 07:01:00   ;   709,84 ;     
10.09.2007 07:01:00   ;   710,00 ;     
19.05.2008 07:01:00   ;   709,98 ;     
25.06.2009 07:01:00   ;   710,02 ;     
07.06.2010 07:01:00   ;   709,82 ;     
25.07.2011 07:01:00   ;   709,54 ;     
23.07.2012 07:01:00   ;   709,74 ;     
03.06.2013 07:01:00   ;   710,05 ;     
26.05.2014 07:01:00   ;   709,63 ;     
11.05.2015 07:01:00   ;   709,60 ;     
10.08.2016 16:00:00   ;   709,79 ;     
20.08.2017 08:00:00   ;   709,66 ;     
24.04.2018 22:00:00   ;   709,73 ;     
12.06.2019 20:00:00   ;   709,98 ;     
04.08.2020 12:00:00   ;   709,72 ;     
06.06.2021 05:00:00   ;   709,58 ;     
