Messstelle:                ;Höll, Bl 8
HZB-Nummer:                ;326371
HD-Nummer:                 ;
DBMS-Nummer:               ;1002196
PorenGW-Gebiet:            ;338 Unteres Pinkatal
Grundwasserkörper:         ;Pinkatal [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Burgenland
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;31.07.2009
 Geländehöhe:              ;221,12
 Messpunkthöhe:            ;221,67
 Sohllage:                 ;217,31
 T-Messtiefe u.GOK:        ;2,95
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  23.06.1981               ;16 26 50                 ;47 08 30
  22.06.1981               ;16 26 50                 ;47 08 30
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
15.02.1988 07:01:00   ;   219,43 ;     
07.08.1989 07:01:00   ;   219,35 ;     
05.11.1990 07:01:00   ;   219,55 ;     
01.07.1991 07:01:00   ;   219,46 ;     
06.12.1992 07:01:00   ;   219,52 ;     
26.12.1993 07:01:00   ;   219,52 ;     
29.10.1994 07:01:00   ;   219,64 ;     
04.03.1995 07:01:00   ;   219,75 ;     
06.04.1996 07:01:00   ;   219,61 ;     
15.02.1997 14:30:00   ;   219,35 ;     
05.11.1998 00:45:00   ;   220,21 ;     
21.05.1999 08:15:00   ;   219,66 ;     
03.02.2000 16:15:00   ;   219,77 ;     
09.01.2001 06:30:00   ;   219,63 ;     
12.05.2002 22:00:00   ;   219,32 ;     
02.01.2003 02:30:00   ;   218,99 ;     
25.06.2004 19:30:00   ;   219,79 ;     
18.03.2005 12:00:00   ;   219,51 ;     
03.01.2006 00:30:00   ;   219,30 ;     
28.09.2007 13:30:00   ;   219,61 ;     
21.07.2008 05:45:00   ;   219,77 ;     
25.12.2009 23:00:00   ;   219,80 ;     
26.09.2010 05:00:00   ;   220,31 ;     
04.08.2011 10:00:00   ;   220,28 ;     
05.01.2012 17:00:00   ;   219,23 ;     
26.02.2013 08:00:00   ;   220,13 ;     
22.10.2014 06:00:00   ;   220,38 ;     
23.05.2015 15:00:00   ;   219,50 ;     
19.02.2016 09:00:00   ;   219,96 ;     
06.02.2017 20:00:00   ;   219,75 ;     
15.05.2018 14:00:00   ;   220,22 ;     
23.12.2019 00:00:00   ;   219,75 ;     
16.10.2020 06:00:00   ;   219,79 ;     
17.05.2021 17:00:00   ;   219,53 ;     
