Messstelle:                ;Deutschkreutz, Bl 4 A
HZB-Nummer:                ;335653
HD-Nummer:                 ;
DBMS-Nummer:               ;1002273
PorenGW-Gebiet:            ;325 Ikvatal
Grundwasserkörper:         ;Gruppe Ikvatal [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Burgenland
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;13.07.2009
 Geländehöhe:              ;182,44
 Messpunkthöhe:            ;183,35
 Sohllage:                 ;164,35
 T-Messtiefe u.GOK:        ;17,09
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.1993               ;16 39 10                 ;47 36 25
  31.12.1992               ;16 39 10                 ;47 36 25
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
25.01.1993 07:01:00   ;   167,69 ;     
31.12.1994 23:59:55   ;   167,92 ;     
31.12.1995 23:59:55   ;   168,51 ;     
31.12.1996 23:59:55   ;   169,79 ;     
16.03.1997 09:00:00   ;   169,99 ;     
01.01.1998 00:00:05   ;   169,60 ;     
01.01.1999 00:00:05   ;   169,15 ;     
16.10.2000 09:00:00   ;   169,08 ;     
01.01.2001 00:00:05   ;   169,07 ;     
01.01.2002 00:00:05   ;   168,73 ;     
31.12.2006 23:59:55   ;   167,48 ;     
31.12.2007 23:59:55   ;   167,71 ;     
31.12.2008 23:59:55   ;   168,62 ;     
22.12.2009 12:00:00   ;   169,31 ;     
27.02.2010 02:00:00   ;   169,35 ;     
01.01.2011 00:00:05   ;   169,14 ;     
01.01.2012 00:00:05   ;   169,11 ;     
15.12.2013 10:12:00   ;   168,92 ;     
09.11.2014 09:35:00   ;   169,04 ;     
01.01.2015 00:00:05   ;   169,04 ;     
10.01.2016 09:21:00   ;   168,96 ;     
01.01.2017 00:00:05   ;   168,61 ;     
03.01.2018 11:00:00   ;   167,67 ;     
14.01.2019 03:00:00   ;   167,42 ;     
04.02.2020 08:00:00   ;   167,40 ;     
23.01.2021 10:00:00   ;   167,09 ;     
