Messstelle:                ;Rosegg, Br 516
HZB-Nummer:                ;338376
HD-Nummer:                 ;
DBMS-Nummer:               ;2002120
PorenGW-Gebiet:            ;415 Unteres Drautal
Grundwasserkörper:         ;Drautal [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;20.08.1969
 Geländehöhe:              ;476,30
 Messpunkthöhe:            ;476,60
 Sohllage:                 ;466,65
 T-Messtiefe u.GOK:        ;9,50
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  19.08.1969               ;14 01 31                 ;46 35 31
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  2007 bis -> FG01 bei Niederwasser trockengefallen
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
14.12.1992 07:01:00   ;   467,57 ;     
25.10.1993 07:01:00   ;   468,26 ;     
02.05.1994 07:01:00   ;   467,17 ;     
10.04.1995 07:01:00   ;   467,36 ;     
25.11.1996 07:01:00   ;   468,30 ;     
01.01.1997 00:00:05   ;   467,23 ;     
12.10.1998 07:30:00   ;   468,37 ;     
06.09.1999 07:30:00   ;   467,32 ;     
22.11.2000 07:30:00   ;   468,96 ;     
21.01.2001 07:30:00   ;   467,30 ;     
02.12.2002 07:30:00   ;   468,28 ;     
01.01.2003 00:00:05   ;   467,25 ;     
19.04.2004 07:30:00   ;   467,24 ;     
17.10.2005 07:30:00   ;   467,56 ;     
10.04.2006 07:30:00   ;   467,88 ;     
22.12.2008 07:30:00   ;   467,56 ;     
13.04.2009 07:30:00   ;   467,93 ;     
29.11.2010 07:30:00   ;   467,53 ;     
01.01.2011 00:00:05   ;   467,25 ;     
19.11.2012 07:30:00   ;   468,22 ;     
15.04.2013 07:30:00   ;   467,62 ;     
01.12.2014 07:30:00   ;   468,07 ;     
02.11.2015 07:30:00   ;   467,23 ;     
14.03.2016 07:30:00   ;   467,41 ;     
25.09.2017 07:30:00   ;   467,61 ;     
05.11.2018 07:30:00   ;   468,30 ;     
25.11.2019 17:20:00   ;   468,50 ;     
19.10.2020 14:13:00   ;   467,82 ;     
28.06.2021 10:15:00   ;   467,61 ;     
